5, 0.0, 1.940231258228005, 3.4876170102090036
6, 0.0, -4.0284609567578205, -0.2709124580123514
6, 1.0, -1.819405218713176, -0.2995810153247522
6, 2.0, 0.5145687735759363, -0.7872317450897117
6, 3.0, -2.303597100043035, -1.6713534239837322
6, 4.0, -2.0292281759682136, -0.7039419737649397
6, 5.0, -0.8107797337041024, -0.7927036239498689
6, 6.0, -2.7095625224907707, -0.8573280539470775
6, 7.0, -0.7448209712778823, -0.5568088647586629
6, 8.0, -3.4230611593111213, -0.9419794205099916
6, 9.0, -3.0360002697602244, -0.3031047322851975
6, 10.0, -2.793072203940572, -0.6243051766933583
6, 11.0, -1.2012144871484816, -0.2542452056832925
6, 12.0, 0.08931384426163025, -0.7773631370681957
6, 13.0, -1.4741560764521189, -1.4156139014983182
6, 14.0, 3.042950143782906, -0.5584214271713545
6, 15.0, -5.429539732966971, -1.1186714586586128
6, 16.0, -1.584598576299788, -1.543839481798123
6, 17.0, -2.5492707854874697, -1.269472632649574
6, 18.0, 1.2837460458405554, -1.0552719029787705
6, 19.0, -1.9793149604772124, -1.4777513493800776
6, 20.0, -1.6244078973135174, -1.8083120090518745
6, 21.0, -2.8896498045686343, -1.3844142233947898
6, 22.0, 0.07054474991869975, -1.6169415954828597
6, 23.0, 0.03866762640675936, -1.6437430826149952
6, 24.0, -0.47956450939323436, -1.5814705256069044
6, 25.0, -3.925717310704158, -1.9459965155722665
6, 26.0, -1.7464456668089277, -1.9486270536486594
6, 27.0, -1.8335241797349298, -1.927972919641327
6, 28.0, 0.6064311376399911, -2.1307923599160983
6, 29.0, -6.326326624842401, -1.538820476729066
6, 30.0, 0.7459847499654209, -2.0084779288602537
6, 31.0, -3.4100025016080044, -2.053353562143703
6, 32.0, -3.180290398418152, -1.6298080447945298
6, 33.0, 0.4514374339923488, -1.3603275956795668
6, 34.0, -5.3371275778388405, -0.3891624051170043
6, 35.0, -1.1616388709326162, 0.17764670196191856
6, 36.0, 0.9035477371174123, -0.20562963583113275
6, 37.0, -1.7836397735196805, -1.0436135379890825
6, 38.0, -0.10948646460035838, -1.325232087855833
6, 39.0, -3.1552533397679268, -0.9695555510364093
6, 40.0, 0.667539661672316, -0.11795376971589666
6, 41.0, 0.49719266342347396, -0.3998652817346859
6, 42.0, -1.373685723667117, -1.618348136166364
6, 43.0, -2.840195188870367, -1.445489647944675
6, 44.0, 0.13774533921536358, -1.6425425271153022
6, 45.0, -3.894688013610675, -0.9133583879600496
6, 46.0, -1.6879935808163569, -0.9506583576942755
6, 47.0, -1.6214693188284806, -1.1141872778930064
6, 48.0, -0.42537749337664016, -0.9216111492358866
6, 49.0, 0.9691957942366646, -0.8529936960490047
6, 50.0, 2.1796654421702297, -0.0740438178868893
6, 51.0, 0.8465935147203926, -0.0026637045103491547
6, 52.0, 1.7836424875326988, 0.21022599320878532
6, 53.0, 1.799415563856104, 0.530711306393489
6, 54.0, -0.3518043282307809, 0.6524045505830122
6, 55.0, 2.017598029163614, -0.28519592267855054
6, 56.0, 2.5419306762464036, 0.44763907352584464
6, 57.0, 4.302075096714333, 0.7401679459178262
6, 58.0, -1.381135533522705, 0.9065192424888495
6, 59.0, 1.3262022895201784, 0.9233081704867043
6, 60.0, -1.6419190915386268, 0.8549340867560005
6, 61.0, 1.2955186698247547, 1.1647904559540154
6, 62.0, 0.6186860110933159, 0.8990449342933042
6, 63.0, 1.7603291806802221, 1.4839114102529112
6, 64.0, 3.3947461130125647, 1.7364473922502017
6, 65.0, 2.193829909666201, 1.8218270052425467
6, 66.0, 1.149808528377462, 1.55053276572675
6, 67.0, -0.22898283302337874, 1.6505589173296529
6, 68.0, 5.09646123297676, 1.741056884368135
6, 69.0, 1.5930336759450077, 1.946236325297306
6, 70.0, 2.8851258176222556, 2.6121659788969698
6, 71.0, 3.148843786696344, 2.7762958000161904
6, 72.0, -0.8151329978095982, 2.9797687501079513
6, 73.0, 2.7066530540920573, 2.383115026391741
6, 74.0, 2.8964798513999006, 3.252553329949768
6, 75.0, 3.7373921762622713, 2.394576004585458
6, 76.0, 0.35421203618625086, 2.861527215020546
6, 77.0, 2.146757562876833, 2.6043726324731225
6, 78.0, 1.422356511281153, 2.649773575830931
6, 79.0, -0.08508677973726786, 1.7478884765999623
6, 80.0, 2.323772148845534, 2.179172690116056
6, 81.0, 3.187451221917746, 2.8864403924320667
6, 82.0, 1.5385300225306895, 1.8043271494082074
6, 83.0, 4.899364214359881, 1.8696701402494036
6, 84.0, 2.428526466802035, 2.160631012356472
6, 85.0, 0.6938638144195657, 1.788085721456602
6, 86.0, 1.8740165431768876, 1.3800269269570813
6, 87.0, -2.2887631625935554, 0.9368634076106672
6, 88.0, 0.6965253049186438, 0.10963441135318919
6, 89.0, 0.5199863927845738, -0.03559375140758944
6, 90.0, -1.2153331945868902, -0.04735440697439241
6, 91.0, 2.0907085940893775, 0.5969733509558203
6, 92.0, -0.3595956403342113, 0.7465328154906166
6, 93.0, -2.676793784614257, 0.6850003332184322
6, 94.0, 1.5734860198354863, 1.3606290248468027
6, 95.0, 2.8286694105940557, 0.7612581628786547
6, 96.0, 1.1058881508508924, 0.6758152743722714
6, 97.0, -0.5064922898808638, 0.25756551320242904
6, 98.0, 1.2870703215893398, 0.3007363090640376
6, 99.0, -0.3955753836935738, 1.5406519510532048
9, 0.0, 3.9342874311275526, 3.5319132625433385
9, 1.0, 7.553150037955331, 4.178701787938466
9, 2.0, 3.875673015617031, 3.5464631176611863
9, 3.0, 4.156452084544853, 3.1985624441927856
9, 4.0, 5.6373265360061975, 4.897350481090758
9, 5.0, 5.443952204477756, 4.918191683248423
9, 6.0, 5.977313974061113, 5.522114714801185
9, 7.0, 5.183093122947147, 4.813871491679194
9, 8.0, 7.181357936517678, 5.695183036503933
9, 9.0, 9.545859035052516, 5.945084665677036
9, 10.0, 6.8202743312042005, 5.877267999817828
9, 11.0, 5.4914738859295795, 5.247883626754114
9, 12.0, 7.371655330209494, 5.9965616834023034
9, 13.0, 4.637474418889882, 5.533413184440456
9, 14.0, 7.026957333012951, 5.210664437633711
9, 15.0, 8.378928181579932, 5.858363191420799
9, 16.0, 3.8786252417070326, 5.7152334321809635
9, 17.0, 4.48241196489162, 5.651222115092215
9, 18.0, 5.232755982628611, 5.257242565482821
9, 19.0, 5.1189426480171685, 4.9741527416516025
9, 20.0, 7.928313144620658, 5.656256727041507
9, 21.0, 5.486516911201228, 5.6855312010962695
9, 22.0, 5.377377880046404, 5.307535072192929
9, 23.0, 6.48044717002824, 6.341696668081872
9, 24.0, 6.669499920446158, 7.370010559278847
9, 25.0, 5.688657958403102, 6.876582619329499
9, 26.0, 4.112315594512838, 7.329290808538207
9, 27.0, 10.8811480937579, 7.343047324557394
9, 28.0, 7.830033523691362, 7.5245836264689485
9, 29.0, 10.90334300543435, 8.982838028543517
9, 30.0, 8.810885257127321, 9.440330868162494
9, 31.0, 7.913477274952152, 8.94566190279239
9, 32.0, 6.261388031055609, 9.164440645079472
9, 33.0, 10.68930914029183, 8.923845853838491
9, 34.0, 7.609074818116241, 8.84184274448513
9, 35.0, 5.478457800249942, 8.399789098974567
9, 36.0, 7.800163842361867, 7.841325461586856
9, 37.0, 4.072264555819891, 7.827195127651207
9, 38.0, 7.878253724134125, 7.420862194710366
9, 39.0, 5.70624565703206, 6.85309193609104
9, 40.0, 3.958934559878076, 6.632287726156413
9, 41.0, 5.811237242340254, 6.20566400815974
9, 42.0, 5.806747419783697, 5.800977056059674
9, 43.0, 4.507570652866347, 5.812528682479277
9, 44.0, 7.570573290930388, 5.662785159220922
9, 45.0, 7.800219885353055, 5.4357135645596
9, 46.0, 3.679914703994932, 4.508906856259797
9, 47.0, 5.387042039155495, 5.322533088857459
9, 48.0, 4.606940741134543, 5.841345061231419
9, 49.0, 5.22587998980852, 5.447173342470358
9, 50.0, 6.331856956347311, 5.595364532376535
9, 51.0, 6.041803333719189, 4.429017049736198
9, 52.0, 6.8418092592714626, 4.574999116271925
9, 53.0, 3.7473586767415172, 4.6412743339465505
9, 54.0, 4.402007704811514, 4.718061898556115
9, 55.0, 1.6678875538088302, 4.292771602372732
9, 56.0, 5.483242302253065, 4.845868086278684
9, 57.0, 4.6973585203451185, 5.410516965220432
9, 58.0, 2.391204911294803, 4.811179651650563
9, 59.0, 4.457933418340872, 3.8112397409653442
9, 60.0, 0.21892253259699945, 3.9322400979512917
9, 61.0, 6.772254149239575, 5.148339014316481
9, 62.0, 4.339579379154009, 4.517823019233284
9, 63.0, 5.1298984731787085, 5.1809522757948665
9, 64.0, 3.3571282307886974, 4.93834771252409
9, 65.0, 3.6308128186567403, 5.079811508872484
9, 66.0, 4.9133883224074975, 4.727882389277661
9, 67.0, 10.878222046898944, 5.236943717937298
9, 68.0, 6.559463650590076, 5.461220990704189
9, 69.0, 5.811782222640154, 5.328612169177217
9, 70.0, 3.663443672072491, 5.434225474339262
9, 71.0, 7.6764186066334155, 5.205489895887859
9, 72.0, 2.804776954187271, 5.355972633657412
9, 73.0, 5.538034687824, 5.097821650112562
9, 74.0, 5.451107798342467, 5.026675495450989
9, 75.0, 7.0133282419090754, 5.451654249610991
9, 76.0, 6.09871270862415, 5.835957596824314
9, 77.0, 2.648635116953523, 5.516045146543807
9, 78.0, 5.938859890341738, 5.681575491181281
9, 79.0, 6.457265139377257, 6.085017569333187
9, 80.0, 8.30263960688689, 5.740226472335899
9, 81.0, 2.1628117274580383, 4.508597358653832
9, 82.0, 3.3891238202944676, 4.6407169132057104
9, 83.0, 6.581377504770413, 4.672742014876032
9, 84.0, 7.18414070405103, 4.7181621088135755
9, 85.0, 5.030669241288784, 4.634227273392845
9, 86.0, 5.76059676453764, 4.728171156133647
9, 87.0, 5.117702580581912, 4.079486735175078
9, 88.0, 6.235249530221718, 4.546632551747197
9, 89.0, 7.111446097561824, 4.54751914344514
9, 90.0, 3.285443778501519, 4.174433344336436
9, 91.0, 4.2846684244727555, 4.4307892528665445
9, 92.0, 2.195148075804729, 4.618580397734933
9, 93.0, 2.2527139697372007, 4.7884216129073085
9, 94.0, 2.4023509318345164, 4.354383341557395
9, 95.0, 4.2277035589854, 4.820698755184253
9, 96.0, 4.616887549982231, 4.38573833912303
9, 97.0, 1.3590401801358891, 5.0926455559599875
9, 98.0, 2.9349817908290796, 4.4039786850720235
9, 99.0, 3.895668806012775, 3.9516002053715864
13, 0.0, -3.916980655535243, -1.5245535655629205
13, 1.0, -3.99411408070745, -2.453905059233812
13, 2.0, -5.064305386412494, -2.0293997378747317
13, 3.0, -3.0570012954310473, -2.733882283773572
13, 4.0, -4.191516786226292, -2.909858551490097
13, 5.0, -1.396430102035732, -2.19226739873
13, 6.0, -3.091533616359106, -2.4937092615824255
13, 7.0, -4.0781254166176755, -3.1966693079179986
13, 8.0, -5.285186874181729, -3.6355313058904035
13, 9.0, -5.291505177888927, -3.7411584106816127
13, 10.0, -2.2199223652399054, -3.386739948097742
13, 11.0, -4.550749960504474, -4.213461522575114
13, 12.0, -3.0915483127487478, -4.462544248167481
13, 13.0, -5.365132141612202, -5.292712603487243
13, 14.0, -7.110047744002787, -5.712763393443589
13, 15.0, -9.738237778605518, -6.1335896027201855
13, 16.0, -5.7415734032065044, -6.141059018807699
13, 17.0, -9.906757425349067, -6.742007521082987
13, 18.0, -7.741702123173664, -6.9327758600043765
13, 19.0, -5.425367585245038, -6.688950526165571
13, 20.0, -5.518415513044676, -6.732113468931313
13, 21.0, -7.883452141341341, -7.056031605399644
13, 22.0, -6.120226000061281, -7.253683822137932
13, 23.0, -2.9479065899289765, -7.430761872837323
13, 24.0, -5.102407662358894, -7.2850350111031625
13, 25.0, -4.595046209064591, -7.285746191459248
13, 26.0, -4.80420958419997, -6.505796827077334
13, 27.0, -7.399800384333547, -6.110087948124843
13, 28.0, -5.852171412445999, -6.116058636502807
13, 29.0, -5.2091146065366685, -5.608590673840922
13, 30.0, -6.27516219272256, -5.124798531170911
13, 31.0, -4.295849017525067, -4.393753840422206
13, 32.0, -1.829133940169661, -4.244436905988012
13, 33.0, -3.1998518993002087, -3.6651992729761798
13, 34.0, -2.1710772167889205, -2.9671295295386217
13, 35.0, -5.459641988364787, -3.608283936191993
13, 36.0, -3.9087626946292024, -3.556763066839907
13, 37.0, -2.427133550206956, -3.319030060954984
13, 38.0, -3.29236546848151, -4.004340601994301
13, 39.0, -2.5556846247676326, -3.2771102760596733
13, 40.0, -3.1701250495364017, -3.3329682026352
13, 41.0, -2.249479277499643, -3.263526674440995
13, 42.0, -2.2914729031301366, -3.0192280756847047
13, 43.0, -0.9760832673124773, -2.807038912952523
13, 44.0, -3.3008468865934324, -2.249109988867729
13, 45.0, -1.0209623792074498, -2.0152281666520335
13, 46.0, -2.3197592096951216, -2.075928938991572
13, 47.0, -1.3407153518492516, -1.3139012264420957
13, 48.0, -2.1377230893590244, -1.7440601100666433
13, 49.0, -1.7612951033420698, -1.6295208851810647
13, 50.0, -2.496009583729673, -1.9598412366405256
13, 51.0, -1.8503384129782814, -2.0983920857674216
13, 52.0, -3.3294299729928882, -2.173954442454184
13, 53.0, -0.8700772238361933, -2.43211790359415
13, 54.0, -2.127290645608346, -1.1863625231331318
13, 55.0, -0.3698794337562906, -0.612588747958488
13, 56.0, -1.4118560802702271, -0.8394906783549764
13, 57.0, -1.663813459883972, -1.6501450009346832
13, 58.0, -1.3893879020346658, -1.7715923458977694
13, 59.0, -3.1780569832406504, -1.5965621827859555
13, 60.0, -1.4839723008186385, -0.8887368366950334
13, 61.0, -1.3061633904898546, -0.29707937791566486
13, 62.0, 1.6377531617352483, -0.8530223859660478
13, 63.0, -1.9247014339606463, -0.6838356560620592
13, 64.0, 1.5066203564476155, -0.3453074048468117
13, 65.0, 0.1847092644230713, -0.10076603131289916
13, 66.0, -2.049558336528367, -0.7595120112087987
13, 67.0, -2.3478459591960625, -0.8526684693243611
13, 68.0, -1.1034119505554725, -0.6844860707471327
13, 69.0, -1.1714387070950643, -0.5299706306410253
13, 70.0, 1.3098921747469126, -0.8162099425346012
13, 71.0, 3.1585723279140523, -0.43188267572823197
13, 72.0, -1.0282383745855357, -0.46757400902480023
13, 73.0, -0.02600226425537952, -0.2069962287379512
13, 74.0, 2.2333854863007927, -0.59017475787281
13, 75.0, -5.394585304902012, -1.0218587188508566
13, 76.0, -1.2074218975924949, -1.028424448663361
13, 77.0, -3.171491937161233, -0.5638053134714816
13, 78.0, 1.1785659556495922, -0.8279706701014223
13, 79.0, -1.9628281379626602, -1.2975089214148876
13, 80.0, -2.25077251174931, -1.1649362258184754
13, 81.0, -0.6728323437414627, -1.1946100868408067
13, 82.0, -4.28466535967675, -1.0101852233053739
13, 83.0, -3.468810724493244, -1.2118259145977812
13, 84.0, -3.5957908529726144, -1.8371721226525233
13, 85.0, -1.6862154232094595, -2.5291663657562196
13, 86.0, -3.871538402360103, -2.294069387041515
13, 87.0, 1.684259966448728, -2.4499992715967345
13, 88.0, -2.791450744851037, -2.647100601303289
13, 89.0, -2.1670085849501644, -2.7313223227079213
13, 90.0, -3.9149195292211094, -2.4808377705366786
13, 91.0, -3.073381565180509, -2.735915033198522
13, 92.0, -2.6873078996092117, -2.780899146882897
13, 93.0, -1.3252788439557053, -2.8294401612090647
13, 94.0, -0.06818950231959864, -3.258679216587206
13, 95.0, -3.713115949467488, -4.226015634479344
13, 96.0, -4.476519278220771, -4.13947726948675
13, 97.0, -3.4986909155250974, -4.121091219703761
13, 98.0, -5.407773468020055, -4.044572683176677
13, 99.0, -5.784720288664139, -3.8991593405575475
2, 0.0, -0.4791994881731403, -1.8502255910592902
2, 1.0, -2.41705095154019, -1.8355242802273428
2, 2.0, -4.197502894524201, -1.7403295616545063
2, 3.0, -4.182719312979353, -1.8181628518870767
2, 4.0, -0.4694280929773076, -1.7463885478066532
2, 5.0, -2.854277251678325, -2.0354428742231723
2, 6.0, -3.08362115013888, -1.9998040600109621
2, 7.0, -1.095745863243147, -1.3514328441243475
2, 8.0, -3.7087394884686455, -1.2872413176286648
2, 9.0, 1.1694228383663587, -1.0791583274395828
2, 10.0, 1.5267481661258822, -0.6724042089144289
2, 11.0, -3.4779965806212867, -1.056890742628788
2, 12.0, -4.933019573682952, -2.185410329916621
2, 13.0, -1.2169820117763699, -2.136359603433164
2, 14.0, -3.2389855738071502, -2.601621795783569
2, 15.0, -5.810978789084556, -2.999512459433461
2, 16.0, -2.294863135024948, -3.1499368817602167
2, 17.0, -3.1017900891554535, -3.131992264046805
2, 18.0, -4.586976013480877, -3.640253998160564
2, 19.0, -2.9828123162119256, -3.626871053009525
2, 20.0, -3.9413935480863618, -2.7416812551740843
2, 21.0, 1.039410557791892, -2.6055984728583974
2, 22.0, 0.07773588863135483, -2.800461660934678
2, 23.0, -2.394501671714195, -1.566503087565638
2, 24.0, -1.868214803133467, -1.293845302030176
2, 25.0, -3.968177571100783, -1.7213752829201368
2, 26.0, -0.7568711820616436, -2.6046599224038385
2, 27.0, 1.669698564673626, -2.277502186551193
2, 28.0, -3.2712865035806455, -2.3957113524875853
2, 29.0, -2.761147087137486, -1.5725716849296245
2, 30.0, -1.78797988651104, -1.5360466819877914
2, 31.0, -0.39529877702465055, -0.40829994406462244
2, 32.0, -0.14042232773413893, 0.25305723004481284
2, 33.0, -3.426406570993404, -0.09659057818043426
2, 34.0, -3.772029290590075, -0.746848236205084
2, 35.0, -2.231876265069761, -0.6991504716829999
2, 36.0, -0.4455376265175766, -0.14855682852392704
2, 37.0, -1.6654572569066746, -0.7888135670032106
2, 38.0, -0.22079164499589435, -0.0513792303952495
2, 39.0, 0.6154410093771301, -5.425405102491634E-4
2, 40.0, -0.09645090575335818, 0.46422271369516527
2, 41.0, -0.19586045728161255, 0.4642171265342497
2, 42.0, 0.9063527342976807, -0.054205082370415825
2, 43.0, 0.051453923095557165, -0.01753936730868535
2, 44.0, 1.0780452276749082, 0.2011828522249818
2, 45.0, -0.26237849770134364, -0.20867175803969448
2, 46.0, -3.0685261039890053, -0.3913285077637969
2, 47.0, 1.1930979755794096, -0.1026833115332787
2, 48.0, -0.20412902042395303, -0.00541929930286493
2, 49.0, -2.710786125880227, -0.8008012745443477
2, 50.0, 2.006876895568994, 0.4360083604722641
2, 51.0, 0.4814850300530822, 1.3613644206509368
2, 52.0, 2.2789274855210175, 0.7155906327639564
2, 53.0, 1.2365290509671347, 1.1680470699532302
2, 54.0, -0.33635375508347387, 1.3714651114258967
2, 55.0, 1.3520895272165383, 1.7007360552923119
2, 56.0, -0.8871173882217189, 1.06171608019482
2, 57.0, -1.3080928422809062, 0.6806010710506802
2, 58.0, 2.3136862100711797, -0.04844950269582815
2, 59.0, -4.069014629760602, -0.14324550565776129
2, 60.0, -0.6791518846868234, -0.5491862940749785
2, 61.0, 0.14448374527671642, -0.20964940596710518
2, 62.0, 1.7840865247370972, -0.6667506368538603
2, 63.0, 0.32190349915032584, -0.20966162084535994
2, 64.0, -2.382463808050555, -1.051021932132375
2, 65.0, -0.5878324614230257, -1.8165728422304999
2, 66.0, -4.1038478012646795, -1.7896037053621097
2, 67.0, -0.04246246331551218, -1.5237459599721963
2, 68.0, -3.8766601605674555, -0.8366312999268062
2, 69.0, 0.6347331491757379, -0.6112644911003678
2, 70.0, -3.7462339698557954, -1.6117443839805667
2, 71.0, 1.426186628604629, -1.1882327479948123
2, 72.0, 0.2929584364967033, -0.8702383693868125
2, 73.0, 0.8088918231514349, -0.28214201622342194
2, 74.0, -2.5111685216456943, 0.6563163447242649
2, 75.0, -0.7006345795826658, 1.1593961959802916
2, 76.0, -2.3442933267372634, 0.901904398468243
2, 77.0, 0.6387991789856569, 1.2132593852315345
2, 78.0, 2.4057412848376107, 1.6549531836125277
2, 79.0, 0.28350541208402813, 1.0428874489762676
2, 80.0, -3.754331187779779, -0.06352363505688552
2, 81.0, 2.351647058544796, 0.5482323828436496
2, 82.0, 0.014879424506741734, 0.18519950938541713
2, 83.0, -0.34745599495546853, 0.7880217845273272
2, 84.0, -1.2214174138010576, 0.8726882802844074
2, 85.0, 0.04613445792415605, 1.398607327159554
2, 86.0, 5.462656742425612, 1.36190868833672
2, 87.0, -0.050812448141314914, 0.9267046300311588
2, 88.0, 0.41218668694207217, 0.9674972226052674
2, 89.0, -1.5151026611699088, 0.5237946109348797
2, 90.0, 2.7790466151786894, -0.032203812889587846
2, 91.0, 2.094652817368471, -0.3309471121664886
2, 92.0, 0.8306326945421665, -0.48023607266598
2, 93.0, -1.3483949682774408, 0.054639306412057276
2, 94.0, -0.6500781765550836, 0.39898846847274494
2, 95.0, 0.8325818614703631, 0.17792613171357333
2, 96.0, 0.5802042507084229, 0.20704280363991678
2, 97.0, -0.5092842693339641, -0.044148436660611856
2, 98.0, 1.179356418640048, 0.24605800848954457
2, 99.0, 0.12250015182529525, 0.36014849446625463
12, 0.0, 1.355075136212831, -0.23039901219953285
