5, 0.0, 1.940231258228005, 3.4876170102090036
12, 1.0, -0.4181845699897167, -0.3041022956372833
12, 2.0, 1.3020056109655482, -0.09570603062341632
12, 3.0, -1.7354560184740677, -0.9030450323620963
12, 4.0, -2.6523088002354447, -1.0151342039752438
12, 5.0, -1.742353417476544, -0.4758690871732386
12, 6.0, 2.640251438579322, 0.334502785834058
12, 7.0, -1.4233151675606739, 0.9946435752178512
12, 8.0, 0.20171109651585972, 0.9888489603142747
12, 9.0, 0.02724508224101399, 0.27150775325003407
12, 10.0, 2.2591435576861483, -0.061152413836711494
12, 11.0, 3.0217571398060366, 0.4638449100760554
12, 12.0, 4.827327101435966, 0.36199213883358494
12, 13.0, 0.5698430202198402, 1.2677155819987984
12, 14.0, -3.1882984018277782, 0.5309292567396838
12, 15.0, 2.2841603932649175, 1.4043738279657674
12, 16.0, 0.499203033276425, 1.0746046523840391
12, 17.0, 0.9701743043280122, 2.0499269749855857
12, 18.0, 1.7600634465431484, 1.7851081021666424
12, 19.0, 4.046406132321048, 1.2871240934677037
12, 20.0, 1.6166849796523521, 1.4711180703187767
12, 21.0, 1.6501123215662474, 2.5202779366437955
12, 22.0, 2.195705586561066, 1.8663183112505433
12, 23.0, 1.9747746500671846, 1.3517511296623752
12, 24.0, -0.7241498944567162, 1.5698730133402845
12, 25.0, 1.4597181366989693, 1.5299837103177236
12, 26.0, 4.072737968582697, 2.1488233027848382
12, 27.0, 2.0540200067876944, 2.3152424143729182
12, 28.0, 3.519344501758956, 2.3212439738603377
12, 29.0, 3.585018111952272, 3.117337570971189
12, 30.0, 0.4521210417896384, 2.7395143395418686
12, 31.0, -0.1932300431156655, 2.4407146019220503
12, 32.0, 4.4730461834341755, 2.1166285574546198
12, 33.0, -0.683753979599754, 1.7520239447183599
12, 34.0, 0.3133368313017848, 2.3353229730912566
12, 35.0, -0.3472071022294787, 2.639338713910262
12, 36.0, 0.07419980261631576, 2.042481911769043
12, 37.0, 3.2085878748859047, 2.3591458759419215
12, 38.0, 2.186735626094826, 2.9984467894820535
12, 39.0, 0.4722759785105841, 2.422178370976499
12, 40.0, 3.6061919770518402, 2.121262877525292
12, 41.0, 1.3629236432994163, 1.9263176732992826
12, 42.0, 1.9889192965476816, 1.5415973205313283
12, 43.0, 1.7916266050644198, 2.065983920101957
12, 44.0, -1.6364965273211052, 1.9723049391255105
12, 45.0, 4.6831677761050345, 3.1071211120828925
12, 46.0, 2.063562638405365, 3.4474456582548263
12, 47.0, 3.983990425645162, 2.6898133096400527
12, 48.0, 0.622323371887973, 3.013951720158569
12, 49.0, 0.7974189082997878, 3.1046044429153086
12, 50.0, 5.816691964527086, 3.700609573899931
12, 51.0, 6.42085118039771, 2.845386309008788
12, 52.0, 2.3732518873186836, 2.6947722039119637
12, 53.0, 4.925060560154608, 3.8169752925342877
12, 54.0, 4.286784116389658, 3.7696338307452177
12, 55.0, 5.454514928502187, 4.341195854550681
12, 56.0, 3.0215525511899273, 4.775901688327835
12, 57.0, 7.163357712270644, 4.798474154848793
12, 58.0, 6.201765774817435, 4.693668499330375
12, 59.0, 4.446433159365484, 4.896125177518752
12, 60.0, 3.8986064555612825, 4.84008033758655
12, 61.0, 8.335605637704212, 4.750355766476172
12, 62.0, 7.4547055069622665, 4.629938235266239
12, 63.0, 5.443263809102925, 4.562672890670545
12, 64.0, 5.73994602507496, 4.09287401982966
12, 65.0, 4.552899813900225, 4.268097085398584
12, 66.0, 7.555555608703521, 4.178458123848624
12, 67.0, 4.2750447396488, 4.239645919940833
12, 68.0, 4.50201233459773, 4.186996009241645
12, 69.0, 0.47199382614349616, 3.972621083573503
12, 70.0, 2.711143684482591, 3.7287718527796323
12, 71.0, 1.5709580157610659, 3.9183881673007064
12, 72.0, 5.309307181123191, 4.381031080923975
12, 73.0, 2.3225289874485986, 4.367644687517119
12, 74.0, 4.566449042717599, 3.924767250889368
12, 75.0, 3.3790111103461, 4.239136326110723
12, 76.0, 2.9690851976357813, 4.224858764952249
12, 77.0, 4.257985233558259, 4.417459799321458
12, 78.0, 4.9389075638983115, 3.8978887691356627
12, 79.0, 3.59386160564593, 3.292672811082786
12, 80.0, 4.576307508412511, 4.3903805678251215
12, 81.0, 3.8688702381254965, 4.299357759207983
12, 82.0, 5.99326383443407, 4.75083325838182
12, 83.0, 3.256498576103498, 4.6087759299032065
12, 84.0, 7.362092933390194, 5.3500081158081665
12, 85.0, 5.021947709093293, 4.259277391494692
12, 86.0, 4.9286210902097265, 4.4951643414839255
12, 87.0, 1.970263755856374, 5.044009597327094
12, 88.0, 5.981100977867966, 4.751005709818891
12, 89.0, 1.967517209145703, 4.372250589845682
12, 90.0, 3.723324838495995, 4.427256725410711
12, 91.0, 4.331119088335521, 4.630828430665675
12, 92.0, 8.31865319991196, 4.5623072349749405
12, 93.0, 4.473306763921823, 4.210973946035605
12, 94.0, 5.713032656295448, 4.17199612835275
12, 95.0, 7.198052250061041, 4.887693370936371
12, 96.0, 4.312484528088191, 4.24346673050967
12, 97.0, 3.9707345280133146, 3.0637637793702037
12, 98.0, 4.961311131012714, 2.921416278828996
12, 99.0, 3.1212150574905033, 2.0182854634719223
7, 0.0, -6.4455431292734815, -2.5816988387579927
7, 1.0, -2.1081017397154236, -2.896021994332029
7, 2.0, -5.30656971769824, -3.8473582484129984
7, 3.0, -3.2093698149915477, -3.315049384422993
7, 4.0, -2.9047296127859332, -2.960717797899951
7, 5.0, -7.770384271627341, -3.135863475337619
7, 6.0, -3.5917130111989497, -2.5345799206793003
7, 7.0, 1.8489098362926764, -1.8330081394069326
7, 8.0, -1.1963786297854426, -2.5425472238856774
7, 9.0, -2.1880597175864445, -2.7820758712404867
7, 10.0, -0.012593083701845309, -3.1779519690148743
7, 11.0, -5.427094783721041, -3.6481321947056222
7, 12.0, -0.6692547548820595, -2.713403692461719
7, 13.0, -3.4156897206886274, -2.9549824292774423
7, 14.0, -5.5538065743886165, -3.4250851432925984
7, 15.0, -2.7896324160794355, -3.0879698948452035
7, 16.0, -6.047969577877691, -3.4924450532620623
7, 17.0, -7.236740494808984, -3.4196403425439956
7, 18.0, -3.9655489171036393, -3.567027667295574
7, 19.0, -2.143955008788697, -3.976867889089566
7, 20.0, -1.4572751771388854, -3.7420805502895664
7, 21.0, -4.152960236946126, -4.4828490429342995
7, 22.0, -3.788400151493294, -4.740074048004279
7, 23.0, -4.394902710361399, -4.5416365745775
7, 24.0, -2.8933634938494226, -4.5554777562977895
7, 25.0, -3.4197755546906725, -4.555841068282464
7, 26.0, -3.3729903728185775, -5.172547506930371
7, 27.0, -5.098802093042533, -5.1383800962104
7, 28.0, -3.8365245128552785, -3.738657126656573
7, 29.0, -2.6811690990781405, -3.788790587439197
7, 30.0, -0.8132219908726674, -3.7832839781027774
7, 31.0, -0.6121347818866805, -3.4741255832870546
7, 32.0, -0.7556602654783924, -3.460884435947171
7, 33.0, -4.107796445714466, -3.517325151606697
7, 34.0, -4.090282720352267, -2.920002672944168
7, 35.0, -3.1749726916555656, -3.2729168100620307
7, 36.0, -2.210586487283708, -4.1245227793351535
7, 37.0, -5.343521293492424, -4.495098819177986
7, 38.0, -4.566875085202548, -4.216553218468148
7, 39.0, -4.959826196737926, -3.4230388525226942
7, 40.0, -4.421224147150652, -3.6593468674955796
7, 41.0, -3.7561641156690087, -4.142397510229867
7, 42.0, -0.5938464292458785, -4.0370777584627735
7, 43.0, -7.1447927604280945, -3.5042917164054734
7, 44.0, -5.167489010257869, -3.4391628911512724
7, 45.0, -4.079844725392881, -3.8350232580402936
7, 46.0, -0.1403269856928584, -3.6621323787655204
7, 47.0, -4.968002966349562, -3.400835299176647
7, 48.0, -4.677249227485757, -3.2366735207513866
7, 49.0, -3.22112146853665, -2.830185320565293
7, 50.0, 0.4699657453673969, -3.225627752282417
7, 51.0, -0.5283457929634303, -3.016160546949589
7, 52.0, -1.0032278870457598, -3.5349820766114286
7, 53.0, -3.814125498394229, -3.4245223442450086
7, 54.0, -6.433857711757894, -4.233600445344843
7, 55.0, -4.400651139279501, -5.136371597491025
7, 56.0, -2.0546142755494907, -5.074311664331617
7, 57.0, -4.9647805509551315, -4.7310153895289035
7, 58.0, -8.902204140700476, -5.6203788549724445
7, 59.0, -4.633712084869201, -5.739008929875952
7, 60.0, -7.257013354265708, -5.788427322744886
7, 61.0, -6.433516860154656, -6.068665719928714
7, 62.0, -7.71593330879727, -6.6908624285259615
7, 63.0, -6.98923108899908, -6.318677414824844
7, 64.0, -5.424984551284739, -6.168448383969942
7, 65.0, -6.7384860485509055, -5.9134301994966485
7, 66.0, -7.853750868723583, -6.18125984544377
7, 67.0, -4.233774620149962, -6.311654341713208
7, 68.0, -6.764055367036571, -6.563096514745405
7, 69.0, -7.336181292490885, -5.441503750117941
7, 70.0, -10.211225461236193, -5.902464822448442
7, 71.0, -4.443633193948549, -5.637034340809769
7, 72.0, -5.473769366114174, -5.3565847834179445
7, 73.0, -4.1045930257524335, -4.948548820350199
7, 74.0, -5.433678087702007, -4.42867582003791
7, 75.0, -2.3855629536636207, -4.938138066233212
7, 76.0, -4.790216096521708, -5.001288978631436
7, 77.0, -4.03607230070269, -4.895476386138959
7, 78.0, -4.150777328489356, -4.279688512060842
7, 79.0, -4.132762785942399, -4.665526879019121
7, 80.0, -4.26684582906385, -4.456361010116573
7, 81.0, -4.025179744647964, -4.536864849260354
7, 82.0, -5.988229390179807, -5.162105888771711
7, 83.0, -2.9173396619463774, -4.629257769657262
7, 84.0, -4.8950169968910755, -5.144560175390819
7, 85.0, -8.563073246313458, -4.957433988080689
7, 86.0, -2.7120219037992896, -4.293668921863792
7, 87.0, -7.205006027288041, -4.439276947241816
7, 88.0, -4.157002628555468, -4.378294392268438
7, 89.0, -4.821844769477597, -3.780105212446718
7, 90.0, -6.634864694985799, -3.8260471423229823
7, 91.0, -4.531957109600483, -4.507655573001582
7, 92.0, -5.453295552052043, -4.139082875222484
7, 93.0, -2.0337578657977233, -3.643716522437138
7, 94.0, -5.477927423420167, -4.583546167016335
7, 95.0, -4.40814209640915, -3.9914929515733157
7, 96.0, -3.1104101186618527, -4.258286302953798
7, 97.0, -1.8970813116662844, -4.373520562621672
7, 98.0, -4.346496814058507, -4.369951496588731
7, 99.0, -4.100591862214115, -4.677580501589428
3, 0.0, -0.6907965873901024, -0.6564191036190654
3, 1.0, 2.6019017294028917, 0.21206042133275171
3, 2.0, -0.3726209238988536, 0.35255824379927536
3, 3.0, -0.1463026486541532, 0.6180751771959145
3, 4.0, 2.544750506867319, 0.17652965654792102
3, 5.0, -0.4078270116591465, -0.5595602225313911
3, 6.0, -0.07346592411734748, 0.09655190399696312
3, 7.0, 2.355918198516222, 0.10597593712347186
3, 8.0, -1.0616400047196408, 0.07614719401152381
3, 9.0, -2.6310099962519673, -0.1547613161899403
3, 10.0, 0.26328604984793513, -0.353377306548622
3, 11.0, -1.1115147648571897, -0.40914713923415036
3, 12.0, 1.925261860766526, 0.10331988908970524
3, 13.0, -3.8323224790171757, 0.7775341332838684
3, 14.0, 5.294890281441642, 0.2653859617825929
3, 15.0, 0.5072772585783181, -0.226792500693551
3, 16.0, 0.6409012353509742, 0.050313586290756995
3, 17.0, 0.7419780238657933, -0.39049811335674567
3, 18.0, -2.626328531329398, -0.5487279038080589
3, 19.0, 0.13858516056398834, -0.4600682727726159
3, 20.0, -1.6235654412767457, -0.5818624339132772
3, 21.0, -1.0781361231230164, -0.8194421242547962
3, 22.0, -1.3657170960843077, -0.6401207847883121
3, 23.0, -1.4165491957690814, -0.7875324814620337
3, 24.0, -3.2479739839665607, -1.9791052180841575
3, 25.0, -1.76259416589889, -2.290490416287995
3, 26.0, -4.0085613926738315, -2.940888347332746
3, 27.0, -3.8685069619673675, -2.950339020326089
3, 28.0, -2.473409657314613, -3.218956026655171
3, 29.0, -3.167002344730097, -3.8603388145407864
3, 30.0, -5.501162229638316, -4.518642994324486
3, 31.0, -5.631157666413483, -4.897810707950125
3, 32.0, -4.054398264863313, -5.1953695808828995
3, 33.0, -7.576872292230371, -5.025484281057205
3, 34.0, -5.548709293265163, -5.756866325630607
3, 35.0, -3.8393866073628327, -5.444551357183256
3, 36.0, -1.9494571012851738, -4.737770785971681
3, 37.0, -2.194617814036891, -3.9827699733452704
3, 38.0, -1.8352423600118173, -4.213718285083386
3, 39.0, -6.054670357724033, -4.301116169790184
3, 40.0, -2.1855038559602664, -3.858417344273313
3, 41.0, -4.328919878972833, -3.8175262010427424
3, 42.0, -0.046557714357406965, -4.569723375886766
3, 43.0, -5.01250902663623, -4.541500497491465
3, 44.0, -4.494229639319184, -5.026158370000273
3, 45.0, -5.21960966628959, -4.433061362838799
3, 46.0, -2.7567822360518557, -3.6323302941941806
3, 47.0, -0.06026473481938721, -3.537987975073468
3, 48.0, -3.940596263426766, -3.484257426016968
3, 49.0, -1.976084024345684, -3.5061068957550634
3, 50.0, -2.816779836484939, -3.424002339236319
3, 51.0, -4.094580686751675, -2.871103861090261
3, 52.0, -1.9141095754744573, -2.505803621934459
3, 53.0, -3.7864963189260674, -2.715714047044484
3, 54.0, -6.877228614583248, -3.254663630496193
3, 55.0, -7.693602239385795, -3.851691627758433
3, 56.0, -1.9136837585753468, -3.9445300198373388
3, 57.0, -2.679197455042888, -3.2277650355968297
3, 58.0, -4.535021119537103, -3.1774138941320236
3, 59.0, -2.7226729361069646, -2.3671079675700404
3, 60.0, -1.6474368267035715, -3.141235612909373
3, 61.0, -0.20939980513324086, -2.7215089098992946
3, 62.0, -1.3728591227489984, -2.5331746335071292
3, 63.0, -2.1548140459297387, -3.519749292291429
3, 64.0, -5.3179232659812214, -2.795105254183001
3, 65.0, -1.5419845175105682, -1.908932713515528
3, 66.0, -0.6521906229818155, -1.9113887531758291
3, 67.0, -3.3316185830732574, -2.8353378550020727
3, 68.0, -3.480627455830607, -3.708064070878822
3, 69.0, -8.22491472297716, -4.112071531757288
3, 70.0, -4.824787816893427, -5.705933703041459
3, 71.0, -6.120614876290351, -6.353584618048781
3, 72.0, -5.756129283040289, -5.884581174860172
3, 73.0, -6.059249598346003, -5.79002392314336
3, 74.0, -7.563735147954564, -6.580595134730624
3, 75.0, -7.066738784266602, -6.6220494510943215
3, 76.0, -4.987334763029079, -5.785869087264719
3, 77.0, -4.645601761934902, -5.7948158585453164
3, 78.0, -4.3374884149199495, -5.964683291087276
3, 79.0, -5.825371613756999, -6.124934154887617
3, 80.0, -6.793830509773557, -5.80662220999376
3, 81.0, -2.6450824305050897, -5.937729803166306
3, 82.0, -3.6836251255619055, -5.831349874028646
3, 83.0, -3.422364315979, -5.423922171783898
3, 84.0, -4.390924664648442, -5.3851316795624085
3, 85.0, -4.9175069573974275, -5.160015674223554
3, 86.0, -5.2696487710326085, -5.158734149147148
3, 87.0, -3.244189941339112, -5.226571973388328
3, 88.0, -6.250686108136371, -5.20332029438271
3, 89.0, -6.121808028889784, -5.199612768571322
3, 90.0, -5.371620049289457, -4.510380766993448
3, 91.0, -4.463833142129907, -4.597191779540818
3, 92.0, -1.891382974908009, -4.078684316739551
3, 93.0, -2.257740825926513, -3.485148307322294
3, 94.0, -2.05816284930823, -2.7001037761155184
3, 95.0, -6.404588633375588, -2.5432954693821217
3, 96.0, -0.1573665686448118, -2.8718773790346357
3, 97.0, -4.565366063515796, -3.2337340655038513
3, 98.0, -1.309489266183626, -3.537373180281211
3, 99.0, 1.0018056045587205, -3.481731628640219
16, 0.0, -2.092416079985349, -5.426111272244373
16, 1.0, -7.1034779812915385, -5.591650657117021
16, 2.0, -5.115279310851404, -5.196141002072839
16, 3.0, -3.841304519630788, -4.61849772728499
16, 4.0, -6.931198673876976, -3.9399040549993307
16, 5.0, -2.172365908963398, -3.768777786625171
16, 6.0, -4.20666935180885, -4.768046323355563
16, 7.0, -4.748683319996144, -5.149934445970024
16, 8.0, -4.493902532319431, -5.3311929977058865
16, 9.0, -6.572415160637548, -5.772961984067202
16, 10.0, -4.041049018016046, -5.3511696554645605
16, 11.0, -4.6238755077033, -5.2892186450734195
16, 12.0, -3.9448002183266966, -5.682572784667374
16, 13.0, -9.085472259449592, -5.687868851962455
16, 14.0, -6.304191126522003, -5.217847359609701
16, 15.0, -3.7387712248014924, -4.424405157551933
16, 16.0, -3.0957300854211267, -4.376709228045385
16, 17.0, -2.711795322412571, -3.968923142495516
16, 18.0, -2.148627447314841, -3.90098337359739
16, 19.0, -6.758256610982535, -3.759285948191979
16, 20.0, -3.9337621210452087, -4.265172373780357
16, 21.0, -4.453526032120194, -4.374089430444806
16, 22.0, -1.8679697233641024, -3.940298289091385
16, 23.0, -5.5856402843209905, -3.8327208386187435
16, 24.0, -6.144705239953192, -3.7934826626558094
16, 25.0, -2.868237528336976, -3.622617189052805
16, 26.0, -3.5728116339901734, -3.6539907667288087
16, 27.0, -0.5287973296202271, -4.083375376352124
16, 28.0, -3.152328584618379, -4.534911663756096
16, 29.0, -1.7643557524099736, -4.409062050155527
16, 30.0, -3.820289875172267, -4.69626452927374
16, 31.0, -5.5133925250338995, -5.452939563906745
16, 32.0, -4.760051789789734, -4.854146562307906
16, 33.0, -4.041165503514479, -4.6730101953601935
16, 34.0, -1.8153832932438045, -4.257344017782949
16, 35.0, -3.1376448848443976, -4.149403823265856
16, 36.0, -1.9100959156026511, -3.709300462831396
16, 37.0, -5.21633945919723, -5.038838640582071
16, 38.0, -4.314308775633735, -4.500890355851135
16, 39.0, -5.680073912282989, -5.058316603154106
16, 40.0, -3.279892298340833, -4.695210028836598
16, 41.0, -4.620880482502527, -4.244809655031854
16, 42.0, -4.92216931345431, -3.2946749483420565
16, 43.0, -0.9702414720675723, -3.381530594688654
16, 44.0, -5.468646527492897, -4.016983798448442
16, 45.0, -6.180809750775211, -3.756491619830184
16, 46.0, -4.870436955748252, -3.3939736272507908
16, 47.0, -1.1963954849109701, -2.8977090438887574
16, 48.0, -2.633538711432111, -2.988108825206384
16, 49.0, -1.9579939159728952, -3.0116819773472217
16, 50.0, -0.5722264201386156, -3.247593530807574
16, 51.0, -1.4651348975675487, -2.31080210422941
16, 52.0, -1.1733972748697457, -1.7628637801956821
16, 53.0, -0.430402925458623, -2.2083284682554645
16, 54.0, 0.7147096078809048, -2.138932190474487
16, 55.0, -0.03594409811808097, -2.4401910011069026
16, 56.0, -4.567973056134006, -3.3940229103643516
16, 57.0, -3.7220039976711234, -3.0665469074813716
16, 58.0, -0.937291505267718, -1.7949457911662188
16, 59.0, -4.47966760494083, -2.0843519324491715
16, 60.0, -1.1342077117879867, -1.849625961436165
16, 61.0, -0.642209183435897, -1.9975088353743868
16, 62.0, -1.4886638551195122, -1.5682567772639289
16, 63.0, -0.26550027839082, -1.602614789256144
16, 64.0, -1.9085086839104344, -2.1923250971350043
16, 65.0, -2.1239359169356353, -1.8654235280079385
16, 66.0, 0.7535084910575716, -1.9033015691735664
16, 67.0, -1.409180497177335, -2.39873107014342
16, 68.0, 0.9605652460279774, -1.5980118749265109
16, 69.0, -1.4821328490036874, -2.175068302010836
16, 70.0, -1.4771917198142297, -2.09860122498885
16, 71.0, -2.8229336098188154, -2.2579854437649396
16, 72.0, 0.46767674886174904, -2.4520256183214433
16, 73.0, -4.452980317912036, -1.0377400104054908
16, 74.0, 2.6567371664536954, -1.0490076961500803
16, 75.0, -0.04230484885719732, -0.45402656553217724
16, 76.0, -0.11468253900930925, -0.03643196422223993
16, 77.0, 0.31792233990953433, 0.4166832421322171
16, 78.0, -0.609612340190683, 0.13791493134934502
16, 79.0, -1.7051788939612156, 1.0935814184502395
16, 80.0, -3.049457689826107, 1.3271945889769268
16, 81.0, 6.27643887175938, 1.6126823890813626
16, 82.0, 1.1504821409448416, 1.7544801842971955
16, 83.0, 0.41536994775280656, 1.6473503942761742
16, 84.0, -1.2183041623159152, 1.5023935703461508
16, 85.0, 1.178838974676713, 1.3505555644100051
16, 86.0, -0.06381788995694815, 1.0242888551731104
16, 87.0, 3.399361632652279, 0.9009019414597256
16, 88.0, 1.9796808480725296, -0.10952627511359159
16, 89.0, 2.47724652617616, -0.3129531101054218
16, 90.0, -1.5134620947025603, -1.0073228493052118
16, 91.0, 0.7028735031577673, -0.9068932628717441
16, 92.0, -3.6584012209382832, -1.3665930681740963
16, 93.0, -2.587208566294673, -2.0909205707601095
16, 94.0, -1.2099242728979576, -1.6548781029485928
16, 95.0, -1.6824902518522866, -2.2880742493979396
16, 96.0, -0.25463210414119564, -2.337113254847027
16, 97.0, -2.827113770383422, -2.7295342989256333
16, 98.0, -4.008017791784427, -2.4889826286837717
16, 99.0, -3.247137630800367, -2.5380425989465785
