5, 0.0, 1.940231258228005, 3.4876170102090036
11, 0.0, 0.5869654593884104, 0.34032174118205427
11, 1.0, -0.9620490878552224, -0.010322614691245569
11, 2.0, 0.9992120242215163, 0.12944366106440092
11, 3.0, 2.5589743753420406, 0.22980840010271153
11, 4.0, -0.5569335971287785, 0.5155234551035439
11, 5.0, 1.4717750535268994, 0.8385546631976766
11, 6.0, 0.4454634992083104, 0.9329618374684422
11, 7.0, 1.33360145384493, 0.6557514407387228
11, 8.0, -0.6788508346036582, 0.7267842084638062
11, 9.0, 1.8641999171334136, 0.34679964386691725
11, 10.0, -0.3327804730537986, 0.03276563473997124
11, 11.0, -1.3335573906102522, -0.3957492295454466
11, 12.0, -1.6255520273166923, -0.3676670823093423
11, 13.0, 2.1428566290971935, -0.10443275414941405
11, 14.0, 0.2584976151028109, 0.4587507721368929
11, 15.0, -0.47168685807803756, 1.2530203814971193
11, 16.0, 1.7825735350273164, 2.1947061191656987
11, 17.0, 2.943518530731862, 2.3261303675558818
11, 18.0, 2.9101398918984756, 2.294397108341666
11, 19.0, -0.8232594304124952, 2.393609918463187
11, 20.0, 3.281513050937805, 2.0492516770730194
11, 21.0, 2.278702167893845, 2.361535969072258
11, 22.0, 6.200404145680383, 2.8210630540943518
11, 23.0, 1.7568272927054887, 2.8078810783840837
11, 24.0, 4.284578358101144, 3.323411496428124
11, 25.0, 1.6715212727808766, 3.316397996752041
11, 26.0, 1.868388951266745, 2.644829852016414
11, 27.0, 4.496195010880276, 2.9667102629267923
11, 28.0, 1.841946451777146, 3.140788668561151
11, 29.0, 2.388382436412294, 3.6667998308238894
11, 30.0, 2.1187678123116362, 3.644928385342106
11, 31.0, 5.03732799171055, 3.865294785236984
11, 32.0, 2.8368495869141976, 3.4223235339215177
11, 33.0, 3.5901743045586687, 3.8990396548938118
11, 34.0, 4.9399186456325115, 4.049702304837923
11, 35.0, 0.7474751043731822, 4.074730528951218
11, 36.0, 4.136194840728313, 3.9369779421216635
11, 37.0, 8.19313670841927, 4.029387756324297
11, 38.0, 1.5126266360526883, 4.0140191391887585
11, 39.0, 5.40117522791291, 3.4471096743649854
11, 40.0, 1.9081014667943133, 2.5436523027995914
11, 41.0, 1.9407136394318338, 2.4402450707054006
11, 42.0, -1.0385494920722929, 2.407758690333628
11, 43.0, 3.4734672742682706, 2.4806861011948795
11, 44.0, 4.187271710884557, 2.3474379648761152
11, 45.0, 1.6382048170694712, 1.8175003769591442
11, 46.0, 1.6027777205689153, 2.0328926336936464
11, 47.0, 2.120882117791163, 1.3805952998075162
11, 48.0, -2.3384819468229123, 1.9437636597886883
11, 49.0, 0.26243548363797586, 1.396923788817026
11, 50.0, 0.4018925618908016, 1.6849309001325437
11, 51.0, -1.658481981949619, 1.3291549030666534
11, 52.0, 1.1692221923370274, 1.185175664425804
11, 53.0, 0.7098423934722717, 1.153879667682697
11, 54.0, 0.7187398768182176, 0.5664636404176353
11, 55.0, 1.8856603060253263, 0.5421216189052922
11, 56.0, 1.6535857721929597, 0.45005012130586075
11, 57.0, -1.3404951440302648, 0.28112751900731836
11, 58.0, 1.3280290304067075, 0.21919895671336326
11, 59.0, 0.3799794019116297, -0.028348934280571753
11, 60.0, -0.11003665849065186, -0.4178483349852852
11, 61.0, -0.5673086156757947, -0.2855923840997895
11, 62.0, -1.9782733182424277, -0.8795736413575432
11, 63.0, -0.5731184656102789, -1.1401381255320147
11, 64.0, -2.3827362747218306, -1.5657097986429354
11, 65.0, -0.6768360426441304, -1.7239018053186468
11, 66.0, -0.6908735014303766, -0.5605050015826676
11, 67.0, 1.168444783465029, -0.5231575772646962
11, 68.0, -0.9384048424252897, -1.025444269212211
11, 69.0, -2.4055723525904646, -0.7982549580843626
11, 70.0, -1.7836064721980298, -1.2483698704912116
11, 71.0, -0.48618070019079973, -1.1317995870452693
11, 72.0, -2.901205055479072, -0.03902058571915146
11, 73.0, 2.8351209980410217, 0.3064047303884464
11, 74.0, -2.355240923293617, 0.5205730170184741
11, 75.0, 3.522375843268682, 0.6722628145821723
11, 76.0, -0.9099878532407211, 0.6717795770873609
11, 77.0, -2.038194684912437, -0.12622877980469072
11, 78.0, 2.1392215402078296, 0.10659026941709798
11, 79.0, -1.8289404038982717, -0.4013916385097937
11, 80.0, -2.414607714294318, -0.3942391641288017
11, 81.0, -3.8794821092367227, -0.13257654965139404
11, 82.0, 1.9879589890421396, 0.5511130794949974
11, 83.0, 0.8909703593893056, 0.38103252872628024
11, 84.0, 1.9865690523016584, 0.47830316397217476
11, 85.0, 3.0267346753864235, 0.19679474880240733
11, 86.0, 0.7373350430289471, 0.2651571955238661
11, 87.0, 0.2528381924432549, 0.11596586767194875
11, 88.0, -0.18468894480257164, 0.13912846565393433
11, 89.0, -3.0400701518622686, -1.3498623506237641
11, 90.0, -2.9136180120538784, -1.484856795563608
11, 91.0, 1.0245113782870936, -1.1716698946274646
11, 92.0, 0.868158369959894, -1.135065934664985
11, 93.0, 1.4561047497865203, -0.722850481428571
11, 94.0, -0.827023242440353, -0.7236978774308889
11, 95.0, -2.4302224474607996, -1.2577157386711941
11, 96.0, -1.5353872668162771, -1.4179431588514801
11, 97.0, 0.25581247795370876, -0.9264286695454147
11, 98.0, -0.5233196114514713, -1.6194163928216194
11, 99.0, 0.9808619256865154, -0.9518070918616257
8, 0.0, -1.8189125512623872, 1.08908609143186
8, 1.0, -2.4171724186599226, 0.34756110814878083
8, 2.0, 0.9608229278699166, -0.1371703786719468
8, 3.0, -3.766436164541672, -0.243869644703755
8, 4.0, 1.3654436224660933, -0.10019485847259968
8, 5.0, 0.39559059986246614, -0.49083296068136373
8, 6.0, -0.19405091962915288, -0.49286398657267483
8, 7.0, -0.3878292658722701, -0.694969438521566
8, 8.0, -0.1814800228607526, -0.9025052847951724
8, 9.0, -1.6302735528262384, -0.3136156011246475
8, 10.0, 3.5064068953064864, -0.7308610264700683
8, 11.0, -2.149689223692005, -0.8612956400336487
8, 12.0, -0.3205585416624446, -0.577929831805784
8, 13.0, 1.3842047260129238, -0.47503415075295236
8, 14.0, -1.1548371097058476, 0.22662545553611385
8, 15.0, -3.6482615897124706, -0.9067968883819006
8, 16.0, 0.9740337150925106, -0.09673508358676008
8, 17.0, -2.9568778748041873, -0.10960976880403409
8, 18.0, -0.45251901844484, 0.20127633925383712
8, 19.0, -1.43854680252652, 0.5813387926325517
8, 20.0, 4.45329142192824, 0.9564810329787761
8, 21.0, 1.038781116135579, 1.2779616491060635
8, 22.0, 1.625314241181734, 1.1814547761566083
8, 23.0, 1.7005253878547928, 1.6587887489527158
8, 24.0, 1.2445965887827128, 1.4350883083138752
8, 25.0, -2.9569820388271855, 1.5394618406925367
8, 26.0, -0.30802574561318674, 1.8529614716288723
8, 27.0, -1.571073410539265, 1.6456583799120117
8, 28.0, -1.4918181084963338, 0.699800610730531
8, 29.0, -0.559022330688884, 1.1705333151770891
8, 30.0, 1.085489636076527, 0.5850472563258106
8, 31.0, 2.4415746464980614, 1.45464496937588
8, 32.0, 2.846524781078122, 1.3044164380889638
8, 33.0, 2.8711208648050057, 1.3348614612383507
8, 34.0, 0.8100272778697482, 1.7811396412848324
8, 35.0, -1.9242272326741552, 2.6627103221499087
8, 36.0, 0.046885540661042224, 2.5103498205468098
8, 37.0, 5.534887478896222, 2.2689606509529905
8, 38.0, 2.0492362071167105, 1.7990378663591402
8, 39.0, 2.3633830498701425, 1.718343077833151
8, 40.0, 0.8575656738401571, 1.8307816040787752
8, 41.0, 1.2111277411516315, 0.9714236032190029
8, 42.0, -2.731910290529723, 0.23331022588537353
8, 43.0, -0.23999870283183994, -0.08796397840863357
8, 44.0, -0.16015755350207228, -0.9926986549012534
8, 45.0, 0.7493500514791682, 0.5984666081959263
8, 46.0, -0.148363761161308, 0.5112825444632823
8, 47.0, 2.1978105413498294, 0.8274153085646703
8, 48.0, 0.7002318981473766, 1.3401021198394139
8, 49.0, 2.527692270986128, 1.2222422980800545
8, 50.0, 5.052207946773439, 1.2962067060112097
8, 51.0, 1.6983502651840392, 1.2558836648782288
8, 52.0, 1.5241597284365753, 1.7662897304405012
8, 53.0, 5.264557420036008, 1.8305239230234516
8, 54.0, 5.044781018927904, 1.6704010255880777
8, 55.0, 1.761135150507728, 1.2082025984919933
8, 56.0, 1.398581805916777, 0.8666268373293547
8, 57.0, 3.5749629164082437, 1.1767653260295639
8, 58.0, 0.8130489071204987, 1.6910232577753828
8, 59.0, 4.579365847573183, 2.0955007862745862
8, 60.0, 0.7230447144370872, 1.3080313853706809
8, 61.0, 4.410655499746575, 1.664717846046309
8, 62.0, 2.0196263135574593, 1.4615010859844777
8, 63.0, -0.09827790481514498, 0.17940044691075996
8, 64.0, 1.1557061471468035, 0.052959740953747586
8, 65.0, 2.317038720290759, 0.8506967416095098
8, 66.0, 2.789357021088081, 1.6572632078391258
8, 67.0, 0.13365943109489176, 0.8870318740070359
8, 68.0, -0.6830765102648797, 1.0954927168521356
8, 69.0, 0.17048217551061207, 1.4210075153425925
8, 70.0, 2.9373380767715953, 2.135436742004795
8, 71.0, 3.78452517964754, 3.2213999323347164
8, 72.0, 4.611564057031426, 3.31012769769828
8, 73.0, 2.847097653962121, 3.2515058509023276
8, 74.0, 1.026757597066328, 2.842690629515461
8, 75.0, 0.9957850448078216, 3.3345345232438692
8, 76.0, 2.840783602655531, 3.44613610776982
8, 77.0, 4.07133335867748, 3.8130828100401652
8, 78.0, 2.2640510829681446, 3.931655546050811
8, 79.0, 6.037182907130687, 3.4442613671032456
8, 80.0, 1.4118815362189152, 3.8829293086434884
8, 81.0, 4.553015963463348, 4.46805741961297
8, 82.0, 8.154450980403848, 4.311098772542013
8, 83.0, 1.4343685385135685, 4.719870869894493
8, 84.0, 4.263277149243819, 4.293521154871343
8, 85.0, 3.5910084345630136, 4.885039923282232
8, 86.0, 5.4207791546734505, 4.750831761023475
8, 87.0, 7.876278242245866, 5.984267081011277
8, 88.0, 6.905065888353713, 6.074517779625082
8, 89.0, 8.983038346519006, 6.566013342659785
8, 90.0, 5.433881666215708, 6.024785187783819
8, 91.0, 4.760328356616734, 5.942270926428986
8, 92.0, 3.5024632932098667, 5.053853843694852
8, 93.0, 5.347353638062268, 4.804829682162651
8, 94.0, 5.070992557282717, 5.285677989308603
8, 95.0, 5.270405647066559, 6.078566216278389
8, 96.0, 3.0322461234637723, 5.752359015451995
8, 97.0, 6.797842474784473, 5.425302884604164
8, 98.0, 5.6813947455015645, 6.452953973068143
8, 99.0, 7.121144464967236, 7.422054721448074
4, 0.0, 4.971133090050275, 4.291168727498554
4, 1.0, 2.107193303608774, 4.364435048396008
4, 2.0, 2.7902028851619924, 3.9392936706846378
4, 3.0, 5.545521475545424, 3.498820725792667
4, 4.0, 3.072295592401331, 4.073263011767887
4, 5.0, 3.272408231469348, 4.603321547035305
4, 6.0, 5.033340516690865, 3.667322373401667
4, 7.0, 2.7581708119798267, 2.9130116279187623
4, 8.0, 1.4376987181920513, 2.310956785306074
4, 9.0, 0.5795264200425363, 2.106353275173047
4, 10.0, 0.6736811352711094, 1.6947905511921975
4, 11.0, 2.7309754415053877, 1.4576561951605314
4, 12.0, 2.8472822000032916, 1.215792634910119
4, 13.0, 2.9014710778761126, 1.4474689080895864
4, 14.0, 2.08290534902632, 1.9048931952208366
4, 15.0, 2.6690029239621826, 1.1760641861685652
4, 16.0, 0.35190883505067516, 1.1877635500063997
4, 17.0, 1.230643373818936, 0.5983248195384016
4, 18.0, -1.289049192405906, 1.0068694756931522
4, 19.0, 3.156508678547353, 0.7041022160916701
4, 20.0, 1.6813717312030425, 1.116401426095823
4, 21.0, 1.396348193575114, 1.152418169472331
4, 22.0, 2.3054842234121207, 0.495782669666907
4, 23.0, 3.6277437149851672, 0.036851896080748625
4, 24.0, 2.4430096952543456, -0.5401503465955031
4, 25.0, -0.2630276586563927, -0.07917506245410005
4, 26.0, -0.5644271738479849, 0.31993365839824545
4, 27.0, -4.810423295045375, 0.062081853158760025
4, 28.0, 1.2831604860117622, -0.19463731764370312
4, 29.0, -0.9485943600390506, 0.055223499213954114
4, 30.0, 1.7707950894245512, 0.17585940371896963
4, 31.0, 2.3946145485321306, 1.1915243447305723
4, 32.0, -0.23265880226782165, 0.6172341578981599
4, 33.0, -0.29818851269211444, 0.9679966416847345
4, 34.0, 2.4519779922582856, 1.5194111146756102
4, 35.0, 3.335930456955536, 2.032479197220308
4, 36.0, 1.574522373436183, 2.5932313256294157
4, 37.0, 0.7175502656021178, 3.156504767757374
4, 38.0, 3.081370358277275, 2.4032265409668034
4, 39.0, -0.39946751947934445, 2.004785938229802
4, 40.0, 3.419020219372949, 2.281411539796535
4, 41.0, 0.692317940687091, 2.806294168663821
4, 42.0, 1.4311720800176593, 2.648710009480692
4, 43.0, 4.251819039665504, 2.57610066742884
4, 44.0, -1.4137377089682808, 2.018251008586976
4, 45.0, 4.211328427943278, 1.6018861115174645
4, 46.0, 1.2176821235232338, 1.3892861271131982
4, 47.0, 2.4771790088973886, 1.7827404951017494
4, 48.0, 1.3203011049267062, 2.2476042603766544
4, 49.0, 3.2811560126647916, 2.369445399423567
4, 50.0, 3.0460141530585356, 2.165770305462307
4, 51.0, 1.4246365169736865, 2.5113890379543826
4, 52.0, 2.0780101209322477, 2.1923148648532886
4, 53.0, 2.128034147804481, 2.6524876675562172
4, 54.0, 2.9859901192954963, 2.6132555504487502
4, 55.0, 2.9312465058815373, 1.9857482234524033
4, 56.0, 2.62827491450319, 1.52628001035992
4, 57.0, -1.1196914599827124, 1.6573003835031201
4, 58.0, -0.05873004437324025, 0.8715307462376092
4, 59.0, 0.9972957052486887, 0.47013246043024637
4, 60.0, -1.3669293854735998, 1.7235800216126218
4, 61.0, 1.8378781063829992, 2.135241877967116
4, 62.0, 3.6317908429135857, 2.689042930625842
4, 63.0, -1.015699294117895, 2.161763216806935
4, 64.0, 5.113114874210754, 3.7267328992979056
4, 65.0, 6.828172974076002, 3.8716262910137176
4, 66.0, 3.5375833870681075, 3.8966350013959166
4, 67.0, 4.592018386205483, 3.2890268210583375
4, 68.0, 0.14597370473764837, 2.8682468456932293
4, 69.0, 3.391002368481022, 2.2791176313410744
4, 70.0, 3.1816631391076124, 3.2195462136464386
4, 71.0, 4.129255210625013, 2.44334123179537
4, 72.0, 0.7043393722643783, 2.540061864100639
4, 73.0, 2.583501201496704, 2.517410519943069
4, 74.0, 3.8207080350615055, 3.0589853756794203
4, 75.0, 4.0233126714721035, 2.3706720931437544
4, 76.0, 2.255119656408197, 3.2535146771792434
4, 77.0, -1.389258145200769, 2.1817461425936253
4, 78.0, 0.7748852876639966, 1.4405209887978823
4, 79.0, 0.22743307567214566, 0.8815023902176078
4, 80.0, 1.5519590254453917, 0.22825134093490074
4, 81.0, 0.4431609265626433, 0.2628072299645758
4, 82.0, -2.023585836624807, 0.7435852483558318
4, 83.0, -4.751696383900439, -0.1742234846346078
4, 84.0, -3.7085770760965806, -1.3282860426976713
4, 85.0, 2.330582993828627, -1.507463318393641
4, 86.0, -0.4390918974085891, -1.3358875733291766
4, 87.0, -0.4990211276089078, -2.0751515732759582
4, 88.0, -0.2959263823503981, -0.730074390282831
4, 89.0, -1.8154584308542987, -0.9653750313854855
4, 90.0, 1.3703474728290774, -0.0347948638976584
4, 91.0, 0.9722445867682041, -0.3976394314428435
4, 92.0, -1.4030842455052241, 0.08721061230902666
4, 93.0, -1.7065515112669032, -0.24990221026756154
4, 94.0, -1.738453406536185, -0.3708951194638127
4, 95.0, -1.9249274551755824, -0.18326175820543067
4, 96.0, -0.9954768605581198, 0.4967856782726757
4, 97.0, -1.1838888183605654, 0.7408425520457183
4, 98.0, 1.4648277311134705, 1.2072861240219137
4, 99.0, -1.015521557267065, 1.3509370290566092
15, 0.0, 1.173981933860156, 1.8134212556682663
15, 1.0, 0.755840913933044, 2.1941937080786635
15, 2.0, 3.317306564977388, 0.7182616515090396
15, 3.0, 0.6362414233950044, 0.6170932847012441
15, 4.0, 0.7715705834023328, 0.5653064622963653
15, 5.0, 0.4627961637079576, 1.1084255358429767
15, 6.0, 1.8832359286860025, 1.4997897454309812
15, 7.0, 2.730446333701473, 1.1752933312856748
15, 8.0, 2.200677248087313, 1.5719084709259479
15, 9.0, 2.068367436479855, 1.245594001779665
15, 10.0, -0.33385106624713934, 0.5611627064956589
15, 11.0, -0.08898749311650106, 0.42914161498334197
15, 12.0, -0.08675113412542122, -0.16423897861681008
15, 13.0, -1.5254020145210598, -0.08631102348627483
15, 14.0, 5.034412091035779, 0.25065314208141515
15, 15.0, 1.557917904750559, -0.012550159809423478
15, 16.0, -1.7550219413563606, -0.01824323986700633
15, 17.0, 1.2055128902509684, 0.30507683045811046
15, 18.0, -0.3240953879648394, 0.8691521671141635
15, 19.0, 5.394352587409994, 1.4731522590708317
15, 20.0, 0.9498715482888113, 0.43199999754964313
15, 21.0, -0.1378697774759181, 0.6407598090913464
15, 22.0, -0.2599946916503507, 0.35405755533607686
15, 23.0, -0.9239612206506005, 0.2738831374702377
15, 24.0, -0.8484720187876259, 0.5443882812999353
15, 25.0, 0.5309368879054079, 0.26719620402762506
15, 26.0, -1.3940293263748467, -0.36977609460261524
15, 27.0, -0.3705366646430228, -0.8879412601618342
15, 28.0, 0.5270538186648814, -0.9864488650843612
15, 29.0, -2.9932930489163248, -1.4945695605559672
15, 30.0, -3.181096344499796, -1.4233495254895758
15, 31.0, -1.001743084171238, -0.6812917507053932
15, 32.0, -1.260764094862248, -0.9363107592448399
15, 33.0, -0.5967951112724562, -1.0641692963133678
15, 34.0, 0.9355320966439458, -1.2226429398375271
15, 35.0, -2.070936163831574, -1.64503288371823
15, 36.0, -0.23895239820201963, -1.5918659532219184
15, 37.0, -1.3967604313426194, -2.0976345198070963
15, 38.0, -2.480035316946523, -2.1032446972163483
15, 39.0, -5.935458660599036, -3.0354097226277696
15, 40.0, -3.355811630467752, -4.0422451469638245
15, 41.0, -2.4686109413316264, -3.7382532545723177
15, 42.0, -4.691941541572879, -4.7060903503258364
15, 43.0, -3.0519960343261117, -4.529397988370564
15, 44.0, -6.095359020298384, -4.614042659748116
15, 45.0, -7.25307514019468, -5.058004125733316
15, 46.0, -3.618946759654838, -5.271300020915722
15, 47.0, -3.7037337877867653, -4.862675649042866
15, 48.0, -5.700511338175034, -5.291400345773011
15, 49.0, -6.861438267022452, -5.8256822142398725
15, 50.0, -6.349398132558737, -5.0708950137484345
15, 51.0, -2.166918964030814, -5.061465302995866
15, 52.0, -2.713023069103045, -5.449431554921447
15, 53.0, -5.407196963986787, -3.9407994558159793
15, 54.0, -3.1875095741006776, -4.274411187806068
15, 55.0, -4.48533732877454, -5.071285703624927
15, 56.0, -5.811860146393552, -5.108873352295883
15, 57.0, -3.0099184715415532, -4.516704359616492
15, 58.0, -2.2242867016094685, -5.122391276790766
15, 59.0, -3.1421224348079497, -5.150913175609264
15, 60.0, -2.611038099454167, -5.238418061761294
15, 61.0, -7.408043657388493, -5.868130275803004
15, 62.0, -5.198377962469096, -6.072861386021477
15, 63.0, -9.214698437346888, -5.640163851722315
15, 64.0, -8.32134375949296, -5.623814316310898
15, 65.0, -4.752842860632478, -4.837985190639382
15, 66.0, -5.20041336696059, -4.501568373005307
15, 67.0, -7.144219991890893, -5.034898365462139
15, 68.0, -7.547005935438124, -5.269621388691716
15, 69.0, -3.9897312335289765, -4.625835010659786
15, 70.0, -3.6104961675368417, -5.069488092181509
15, 71.0, -4.168135218955093, -4.57107773675715
15, 72.0, -5.810053158944114, -4.72720874522358
15, 73.0, -5.913585323801782, -5.023263217341353
15, 74.0, -6.602584774967561, -5.225969198373342
15, 75.0, -5.374987899547258, -5.1979272928430795
15, 76.0, -5.5477148444107565, -5.110128819415256
15, 77.0, -4.773122648647455, -5.467086993566717
15, 78.0, -5.272882757321798, -4.970743665007527
15, 79.0, -2.1310639001524616, -4.72066835292677
15, 80.0, -3.951907060732435, -3.99659376114825
15, 81.0, -2.9450543905332944, -3.9171910460337975
15, 82.0, -2.6867459503392483, -4.061546682886341
15, 83.0, -3.3006283943757904, -3.733243495652329
15, 84.0, -0.4735760807034777, -3.2684784944750755
15, 85.0, -0.870680572444535, -3.269152365755267
15, 86.0, -2.151867935733309, -2.9172253799515095
15, 87.0, -1.6991769461223218, -1.6753492457040415
15, 88.0, -3.7648737570290836, -2.5222312730310668
15, 89.0, -1.7712051214369644, -1.5384571466450834
15, 90.0, -4.108177584903257, -1.6688705583503423
15, 91.0, -1.1222506662253284, -1.7284821837650683
15, 92.0, -1.5206191655819659, -1.390000480815785
15, 93.0, -3.444164153219469, -2.269764262263246
15, 94.0, -4.156343541216239, -2.1888724078229655
15, 95.0, -2.0887757971570844, -1.8450258851473436
15, 96.0, -1.9057130828288555, -2.589356318222852
15, 97.0, -5.51879627340151, -2.9736174151264376
15, 98.0, -1.424377896450078, -3.868082463222022
15, 99.0, -5.9632719654049655, -3.248456823831587