alpha, beta, sigma
-1.4647641327644887, 2.09452612976286, 0.43472798342236063
-1.3128789346250034, 2.0387343305962573, 0.5179576240284162
-1.4331194836909769, 2.094143438215178, 0.467984994328972
-1.3339026212066059, 2.072073073317216, 0.44420611992287845
-1.4792269231234154, 2.0285460916300564, 0.43540816952637945
-1.4150624688640607, 2.016638025014397, 0.44224058202713074
-1.4219424164524415, 2.085717211044496, 0.46023112308760133
-1.3955419813694343, 2.0571558871006457, 0.4470174133318207
-1.4542183293740598, 2.0166493092222777, 0.43035691017314726
-1.4580538144921107, 2.0442846831932453, 0.45718469009129964
-1.4465833642049375, 2.0868687875685326, 0.49938905842390585
-1.358024709213713, 1.9794331786746902, 0.486222581745922
-1.4264815462982856, 2.0338109292808877, 0.4835802428932328
-1.371175699541858, 1.991156860719391, 0.45585236073963636
-1.4167367856528847, 2.173976962234917, 0.5167835123243419
-1.4062035305648939, 1.9677488988384635, 0.49086607028102325
-1.3738093066385324, 2.046265562296245, 0.4532375155006247
-1.3679721078529605, 2.0720439132962234, 0.4294340279163574
-1.5021031350132845, 2.1148503199117377, 0.47528808211302864
-1.4783324348356923, 2.016125718105817, 0.4388755092369068
-1.4174957544037594, 2.0313262298087054, 0.4371671915477004
-1.3911542918525333, 2.0752793829904888, 0.43771476614378363
-1.4100948627006182, 2.0010458204617616, 0.45423477220576086
-1.4338717796255784, 2.146420820286718, 0.46974374437796135
-1.464523198339461, 2.134028532676443, 0.4593664893609434
-1.4857094472288377, 2.04983847259697, 0.42385591302073655
-1.415899477351278, 2.1369617959655103, 0.4873543207695975
-1.4138425059236361, 2.0359208186826465, 0.4821856302674104
-1.4127660174013859, 1.9822890072876953, 0.43779423890686625
-1.394570550683535, 2.118288737026263, 0.47728999280031253
-1.423601670877496, 2.0139437494209944, 0.45869556365432734
-1.4315995960446202, 2.051782100497067, 0.4556218926923892
-1.490603479071636, 2.1354366300154908, 0.4759920674008985
-1.425890055212475, 2.0342727484904843, 0.43101751019028356
-1.513039902645137, 2.153858190743298, 0.4315761652630542
-1.4184676843469224, 2.0436056123692046, 0.43950580059256705
-1.310524894224299, 2.0907620752735485, 0.4991394514978769
-1.438986783430079, 2.0412217271373962, 0.4584424454026869
-1.4196661030225686, 2.0612995975416464, 0.4775221760523594
-1.3969521401005949, 2.042524193924364, 0.47046843877416145
-1.4267168573940305, 1.9719865096724583, 0.4473334619392536
-1.4441039024709807, 2.1018263834957542, 0.5499849700118191
-1.4878062839124966, 2.0499193421392174, 0.4949343717175118
-1.3758703979467355, 2.102515832403318, 0.4494360893845404
-1.377983527547026, 2.035294109306283, 0.47323198488167684
-1.414105860995931, 2.0488841364879846, 0.4890862314521807
-1.4354247211282047, 2.0829290700028555, 0.4713616649269474
-1.4103529349849133, 2.114113082266081, 0.4105379297036188
-1.4790213874282552, 2.0741772836726042, 0.4502903904684557
-1.3821399937954122, 2.058306718710616, 0.4762504994705553
-1.4508464085670012, 2.116448262317382, 0.4755735560259844
-1.3924512146864199, 2.0486317850633586, 0.5084991305963636
-1.4501434554246992, 2.0017713879713224, 0.4612034366435744
-1.439767424362052, 2.0999112999203398, 0.4918893712438112
-1.2957153942993331, 2.1247753906259264, 0.4789603714409862
-1.4418814130475408, 2.14065788674705, 0.4871796747460409
-1.409520273417995, 2.0831708612607294, 0.4461028562992259
-1.3867211166284412, 2.0520374781361217, 0.4403669899338216
-1.3986384318129506, 2.109442751516007, 0.5844293541577471
-1.4285424972638787, 2.0632341333028585, 0.5006438867426772
-1.4474519884095727, 2.108519552841962, 0.48542094033685784
-1.3936637356185893, 2.139453415591391, 0.49255238717412975
-1.3674527336839961, 1.9768326554703373, 0.4564854431732424
-1.3569955066195547, 2.057741407188234, 0.42793106099945355
-1.4324363190462903, 2.0354000695296492, 0.4637902146380375
-1.4432295396618264, 2.0395897825334637, 0.46518115306395796
-1.4974992825520663, 2.1021788437973092, 0.4858232073199305
-1.399898299230603, 2.1118372433357817, 0.5128831263665844
-1.4378147269775667, 2.045217561270052, 0.4294737518169185
-1.419933387137097, 2.135151134870012, 0.49091233532224604
-1.4669569375233569, 2.021916126227355, 0.5021554712960677
-1.4174218661579763, 2.014352510744947, 0.49195051566690856
-1.4055631583305415, 2.125221581746216, 0.44778626106148717
-1.4204316242657955, 2.0381899907345704, 0.4610825621771058
-1.4601989691556105, 2.071955696342021, 0.44928281202209863
-1.4203758096086356, 2.1149246340424215, 0.4550590125969293
-1.4725832219086075, 2.115130959820584, 0.5031213873078705
-1.4743984207944898, 2.040878995654029, 0.44270040649409076
-1.3679497025064546, 2.060770225097636, 0.5292391551963389
-1.4286561244256952, 2.1665700795580807, 0.5192847742119775
-1.4225365668231569, 2.047901681589944, 0.45781821020193314
-1.3828459350303084, 2.0583626448708565, 0.5483500896427157
-1.4430417004033849, 2.137311128161375, 0.4823679098262877
-1.3840510854848427, 2.097208498070868, 0.5124326810695281
-1.4430595416784957, 1.9699628785813907, 0.5194374345629729
-1.4886007840939346, 1.9846475498305254, 0.5137167639987066
-1.3685767701267768, 2.0534340916850127, 0.4818095700948348
-1.3636612360501248, 1.962933731910769, 0.4542792358270112
-1.360630484523628, 2.038311790247176, 0.44925886094974665
-1.4466737195306183, 2.0449487612946284, 0.4981148435136083
-1.4044502142682556, 2.114279137118061, 0.4588966919400743
-1.4629762600085425, 1.9840180384944013, 0.4688998068736303
-1.4591583432381419, 2.0692362722845727, 0.4426774291280765
-1.4292695748531303, 2.10735825081838, 0.48405853724068704
-1.4212628393024274, 2.0711367971684846, 0.4695635831923494
-1.4081597144560867, 2.14796943646926, 0.4324626288552232
-1.4316440624938447, 2.046148837027797, 0.4680808482573658
-1.359517778119096, 2.0387901077927695, 0.43992920182958445
-1.403648021378431, 2.1454471676791447, 0.43541441975194617
-1.4647992559487413, 2.093186353230157, 0.5213626076513476
-1.471820915657414, 2.0452150542073047, 0.4678069974745223
-1.4120631407673734, 2.1011434009067216, 0.45184002701388837
-1.3879458389687283, 2.015013788461097, 0.4985000831452955
-1.3765935690375906, 2.1718481212163896, 0.4763963982173851
-1.3934226728634322, 2.0648652433894963, 0.4044470124188762
-1.3974798799935086, 1.9805661845612734, 0.5423328126230851
-1.3488789093023081, 2.0962857278842, 0.45488925604870334
-1.386427852476788, 2.070176357046168, 0.43227496164872153
-1.46291270403059, 2.1086246260708776, 0.4672523512632832
-1.505562997448961, 2.052090142514746, 0.4590796679380162
-1.4549909993417618, 2.1232886400630657, 0.44508733233099357
-1.401392942936949, 2.0509432330757735, 0.47070828920405794
-1.4096475833359088, 2.0944321648637327, 0.4386982403588972
-1.4338444202979648, 2.087237508048152, 0.4212223784455133
-1.407828486136303, 2.034853991971865, 0.46599496684236064
-1.4255708263155455, 1.9998983669435515, 0.49924088065194605
-1.3782383701359804, 2.0378086762314696, 0.500720256571578
-1.4107216708666708, 2.062486955801435, 0.5060993057224518
-1.4848339227476561, 1.9739553496258575, 0.4435222439951381
-1.356659926193784, 2.0533082555263915, 0.4837579576407523
-1.4357699195376237, 2.126328275291975, 0.4395629252717984
-1.3892163749719486, 2.105454136617002, 0.4224592038571509
-1.3986639838666992, 2.095328946584857, 0.4684798649916681
-1.3557342329016466, 2.0737795972438526, 0.5201599493627572
-1.346192003931139, 2.0910939549445566, 0.5459830230219589
-1.4013793617592396, 2.1304606589839405, 0.45294315902501114
-1.305591676398805, 2.09470522917287, 0.48576040485586175
-1.4983712543032297, 2.1837353425166195, 0.47016869970421743
-1.419423304067047, 2.069318382428155, 0.47516016835324904
-1.4105747165298677, 2.1160383038998605, 0.4715306291444202
-1.40380104115744, 2.104711711128187, 0.4562996259231692
-1.4212494823892854, 2.077350313248978, 0.45272771494933434
-1.3903636427010888, 2.0507433982138257, 0.49059925938909993
-1.3980296743889054, 2.140818354818767, 0.5207066756100198
-1.4245955122916185, 2.0925554787015566, 0.4231392205753598
-1.426969233624909, 2.0857650523421882, 0.4695626489819677
-1.4703125291814148, 2.0539202148033646, 0.4542152710471744
-1.455958235712287, 2.0258511130220263, 0.5045197388469341
-1.4915340912539952, 2.084859366991994, 0.46018718382823914
-1.3399947804857852, 2.06507294472533, 0.4323083376580097
-1.4801234273156179, 2.1504093126579935, 0.462023883380595
-1.5286957402511643, 2.0868325206659253, 0.5007315905022707
-1.3842604036388777, 2.032619032215965, 0.4386867017252864
-1.4016834292067109, 2.169688569626624, 0.5002683795637419
-1.4415730046930764, 1.9972858773938273, 0.4169650548710631
-1.388996981746598, 2.067283693799965, 0.4531581566400589
-1.3173817069815785, 2.0319593334531163, 0.47515910733313654
-1.355178300209054, 2.0861556946608695, 0.439755767365348
-1.3921423653876008, 2.102137333493862, 0.48186351858242155
-1.3954926096055362, 1.9717908605003132, 0.466716384318779
-1.3845688594261625, 2.0233662321621178, 0.5013574252343249
-1.4538521666977744, 2.116507097846395, 0.47541431903740033
-1.4883868390114274, 2.098581678002898, 0.5010401792892353
-1.4918242429288444, 1.9892000273695685, 0.5419403795648726
-1.4613013207511005, 2.0996943970670467, 0.4342222709074742
-1.4421624792932457, 2.0582019832951137, 0.4706768231976692
-1.375998783736071, 2.09992175156782, 0.4413666662158825
-1.4869340419884511, 2.0666574744599497, 0.4789054931273643
-1.4869437298768473, 2.0467735611355473, 0.40436567223998277
-1.3953103986374278, 2.1834615645180686, 0.4909558313079968
-1.5182804223524684, 2.0783221194301778, 0.45833478761574364
-1.4048089710398317, 2.0471473625135297, 0.4431809501179033
-1.4977996082744691, 2.0943365292364446, 0.4866131696821704
-1.4058816828900345, 2.0719549642412156, 0.4979888297050833
-1.5157709575636353, 2.0220104782566057, 0.503536396750583
-1.4120255021446932, 2.1080376988714606, 0.4518696030582238
-1.4338787637100034, 2.006104848773948, 0.4636304533565446
-1.5210148345373276, 1.995722113308143, 0.5002100518666085
-1.4154342340797372, 2.105325254476317, 0.4804276602874919
-1.372627579700341, 2.04652690551353, 0.4832215177992893
-1.3517545633049368, 2.1068326374519755, 0.49083862790639204
-1.4601744849308274, 2.1237216407781503, 0.4446157836107829
-1.4322682125613897, 2.0805057287719797, 0.5037899585274742
-1.4409760407205796, 2.119315334293582, 0.47142418314968193
-1.4926635690363366, 2.052906520952442, 0.5159580644516052
-1.3977564174406614, 2.2029657842016825, 0.45045433576323646
-1.4357849358116272, 2.0548847264051333, 0.44228670512232526
-1.4201589582149796, 2.077118711899974, 0.5408525071713858
-1.3801763631170938, 2.0382121503147728, 0.42651583032958906
-1.38694644308774, 2.0708251809791336, 0.39357837623834724
-1.4107459970404623, 2.0344339355817582, 0.45190316028620675
-1.4338618423855527, 2.1244125409813357, 0.4266331731912139
-1.4464541914950217, 2.0418693818393843, 0.4954596290930693
-1.419382823654659, 2.0911010779146695, 0.49211330980437146
-1.4431123419985248, 2.058228475840024, 0.45575412379087266
-1.3867044028992592, 2.110325276676627, 0.42280899835747027
-1.4420242227495517, 2.0464481915150676, 0.4549593822424868
-1.3188888088564357, 2.0938412347255415, 0.49114541009908164
-1.3678176452538633, 2.0530948942995937, 0.42030077074025785
-1.3362489809085942, 2.0102447287747545, 0.46373590017224237
-1.422957193298481, 2.042425850879794, 0.47300758689158456
-1.3549574713406012, 2.0835123848092736, 0.47708632112467686
-1.4734328419148432, 2.037558385369158, 0.47019310865982067
-1.3661582827937018, 2.063269189387379, 0.4876627391482077
-1.4035096483168572, 2.169140831357757, 0.43715825270041603
-1.2597775361038368, 2.0635798325219454, 0.5065684571548359
-1.407563501616163, 2.0690011268437076, 0.5218826717744371
-1.4461216535870123, 2.1104885218100415, 0.4775383842480296
-1.4559724179403402, 2.088520017429037, 0.44068247586136144
-1.3820990889928653, 2.024702591939496, 0.5170978960779635
-1.4400135924298345, 2.005456920745752, 0.4504007453054854
-1.396052785468949, 2.131777117785739, 0.4506214361748183
-1.4449728585911703, 2.0150668368948326, 0.47473676010148314
-1.3852166587958623, 2.0636526714496206, 0.47927095827065547
-1.4588574466097213, 2.012570713582683, 0.45893959196628786
-1.428648771352211, 2.1374516818113305, 0.4742719362260357
-1.4564207865142942, 2.0686509034718994, 0.5001058444400648
-1.364714730451905, 2.0855401104704723, 0.4724055663799555
-1.478252956662842, 2.0635009756944482, 0.4745984049666666
-1.4410283274103977, 2.0002346196789116, 0.44944720114464426
-1.449359297127402, 2.089730491402784, 0.4571304052217484
-1.4302766712123187, 2.0982100250773366, 0.49725503391973097
-1.3823102455656096, 2.0838146282469454, 0.5004578272101349
-1.4393616796603022, 2.0063333400443124, 0.4600509686603742
-1.5061722187297892, 2.0823106661967277, 0.44468152818241213
-1.449569175478599, 2.0898673409495645, 0.4794245713085268
-1.4476097939576806, 2.041952470773074, 0.45585458641353827
-1.3667322819542456, 2.0253107157471844, 0.42396404701995277
-1.4410030477506002, 2.0587687233406355, 0.45407671320197346
-1.4284374455279116, 2.0239702879377037, 0.4596251680615972
-1.3260540434039214, 2.089619014643065, 0.4475770354006085
-1.4346858174152004, 1.9782285443406384, 0.4790427713207765
-1.394444996090255, 2.138643462904767, 0.479095151721703
-1.441065503417981, 2.1095352993783263, 0.46700916388630836
-1.395644013181561, 2.0883579451246543, 0.5065988219819002
-1.3657593163243127, 2.1155602154694293, 0.4893921375868265
-1.4589852405775126, 2.0812708244831173, 0.395791522588722
-1.4353610540957966, 2.073325583487594, 0.5049476999527724
-1.3091019688421563, 2.124176212845635, 0.5019842158158111
-1.4037633946237313, 2.0652136331946, 0.43297718982278793
-1.521793013981074, 2.093878671461466, 0.4743381976778162
-1.363133441688941, 2.1414319013736844, 0.4529270055630158
-1.5030427191178015, 2.0357141665520326, 0.46331126326641087
-1.4846171109602646, 2.062906529012512, 0.4513425171772902
-1.3527688934665378, 2.0602457562942162, 0.4664014535255529
-1.458809986810007, 2.1054773312975716, 0.4792207085096001
-1.3599250334834725, 2.0860286882641037, 0.4178588894316547
-1.4947821118349724, 2.119621055912755, 0.4630129006145108
-1.450886581211742, 2.0895773253475727, 0.4854678364686353
-1.4831153579966652, 1.9656497293702264, 0.4522725138671573
-1.4505776286880645, 1.9881052399705499, 0.4550687700828816
-1.426294697006825, 2.0643649812410354, 0.46249199173964234
-1.4568214004713327, 2.0643601183773956, 0.4724643718889823
-1.4713870108224794, 2.1499299971187935, 0.43319186585069397
-1.4061272685518036, 2.073936134695499, 0.4823655964140938
-1.438974283227685, 2.117402794005092, 0.4303143767625599
-1.4340619410787079, 2.0720410244363214, 0.4422195110785223
-1.4700880063204, 2.092329585124542, 0.49623887949734946
-1.4192117280911378, 2.0724088062001824, 0.47516895613038634
-1.4890339564698762, 2.0359241947488735, 0.48485627484146826
-1.400537678930494, 1.9828518945597782, 0.508938641712632
-1.4260116376926941, 2.117359392906533, 0.4474539761201992
-1.47565853330567, 2.077661052004141, 0.45213937398659865
-1.4299409167576926, 2.0925096205476468, 0.5073746721099994
-1.4286516550081794, 2.0280651171111725, 0.4467645220258065
-1.3801172127663959, 2.0380857876663323, 0.4236905822190193
-1.4633706082658322, 2.104520200912928, 0.4198949529436753
-1.3683556208412493, 2.0761184895770555, 0.46496713943368206
-1.4733109474630988, 1.9950189420378228, 0.41796007000966523
-1.405367752856514, 2.09499992410995, 0.45607064993022495
-1.4750182151304891, 2.0191227819822557, 0.4833606326686044
-1.4689374961964723, 2.0681791299052334, 0.4281857926049169
-1.3611224897684369, 2.0694392131153636, 0.5042082364190342
-1.524976615104631, 2.1723506759532234, 0.5275444661812648
-1.4934931865254915, 2.0820855915974543, 0.4370948365944949
-1.4530848520787325, 2.062612873556453, 0.45398317358253104
-1.4536599534335433, 2.1056043022976145, 0.4305832243120444
-1.3645660307545182, 2.1681691837859813, 0.4988203706035936
-1.399284424762579, 2.077360013419891, 0.4465352027275883
-1.4707905165023223, 1.9857492663762801, 0.5036846965882853
-1.443273654025968, 2.05073061138156, 0.4843066458106327
-1.422798885116541, 2.1343166475998836, 0.4480325459950886
-1.4830696655929245, 2.0974860692746597, 0.5089145517798548
-1.3709392616217329, 2.031309651543984, 0.44613826248141014
-1.4406766403135043, 2.1505837706562794, 0.4411881315662051
-1.4694467407159202, 1.952320628759972, 0.4911555909662112
-1.388918314042678, 2.0047115520680787, 0.4982453876454552
-1.4948572277701988, 2.0670435712420194, 0.48353540100650366
-1.4910219014001211, 2.08355710018682, 0.44565566077664154
-1.449806742820009, 2.1209768174490686, 0.48869236998181953
-1.4294635458044744, 2.1025646728225773, 0.4454709120248938
-1.354275168609005, 2.032379875983171, 0.4558549019345493
-1.407678816311437, 2.007934253073123, 0.4937042621550663
-1.367914735031731, 2.100704981143711, 0.5124664383712592
-1.4019104528502684, 1.998341339685692, 0.5109672756178791
-1.3976382566581902, 2.0357143444638948, 0.542346845134977
-1.4153851680430105, 2.12882347460644, 0.5232928723113484
-1.4063284215078125, 2.073928908112669, 0.44907429814226135
-1.4351384947726618, 2.0304357735711327, 0.517920210143281
-1.420601615844831, 2.0490581026418604, 0.4891392803066766
-1.4620741372783495, 2.095386454710476, 0.46718336538210314
-1.4586128789479242, 2.115688124189901, 0.4877267236944801
-1.3662693720016224, 2.0889568563009417, 0.4358528874198789
-1.431674374866501, 1.9983457820581063, 0.44745493130866437
-1.3856100672170493, 2.0903513055986025, 0.49492539949154934
-1.4545481650457717, 2.082533601225344, 0.4788225860818537
-1.4308028685761847, 2.211363034675198, 0.44858813274066284
-1.447905633152283, 2.0749467142859506, 0.426990394040137
-1.3730786839547349, 2.1273607109098776, 0.4461092990135721
-1.3292891870321535, 2.055973549592261, 0.4848880677455528
-1.4687162614120668, 2.059580274544564, 0.45548779194153804
-1.4199616413529481, 1.9587389765164804, 0.4672333250285984
-1.4507669359189963, 2.0341326693130486, 0.49654171894848065
-1.3695700901148538, 2.051712551592218, 0.49257946094385247
-1.4493388779010719, 2.0440088258909626, 0.50639485212202
-1.4199011291231272, 2.1296347440059966, 0.4549624247487858
-1.4040942109287422, 2.0284719067594468, 0.46003253928139554
-1.5303641827607872, 2.117701907669485, 0.4325118599440248
-1.3478139283503299, 1.9308839393416402, 0.48409518440726346
-1.4278266744571309, 2.031832602041143, 0.43195377918040934
-1.3300517512542198, 2.090082871754556, 0.44049279297385635
-1.4172179817813169, 2.078168115024766, 0.4919925068701944
-1.392381700543544, 2.0621657803479545, 0.500140985651448
-1.456889189186812, 2.0076559460641654, 0.4384308551923595
-1.5034553408464566, 2.0404351550650333, 0.44310916554947943
-1.3943779709357846, 2.055657704535045, 0.45463075234364714
-1.427324893872052, 2.045839035799426, 0.5334764329990455
-1.4048828576528631, 2.047138932800572, 0.45328249775626517
-1.4112558847372476, 2.0088054729317832, 0.4713337502894019
-1.4660996431030853, 2.0976736067341224, 0.4126172288714474
-1.414758578723179, 2.171699942248298, 0.4853906424490893
-1.45666234792693, 2.112531540263039, 0.41890591459148224
-1.4825354297257927, 2.102853877859362, 0.4723356160533183
-1.4164220281078597, 2.107268795606652, 0.4538221478804092
-1.4670389616003787, 2.031691024542866, 0.4490680125042829
-1.4188495840873512, 2.106036406832371, 0.4663094849377358
-1.374441888018071, 2.00720861321659, 0.44011265357511425
-1.4259424225323287, 2.0827641596416906, 0.47999997156929997
-1.3407300668671238, 2.140482585585466, 0.43526344011663837
-1.4059765915291562, 2.1361828468666086, 0.5535022232225737
-1.4197710035669684, 2.098014841965703, 0.534531011427085
-1.410613105269071, 2.077501036725796, 0.4841404746269479
-1.4198027964357105, 2.119208331479089, 0.47723625732983393
