alpha, beta, sigma
-1.3800179283895386, 2.1027786001728344, 0.45302603710926304
-1.4161404698794957, 2.032832848572845, 0.406734034606166
-1.4122912204107971, 2.081322122926976, 0.45686277648540996
-1.3908878329067962, 2.1696655924602277, 0.4561732016983596
-1.461274969078984, 2.0876813561686176, 0.4284647209978297
-1.404331508777728, 2.059780125517726, 0.43369177124567654
-1.4150666131821836, 2.1158553124209623, 0.4500685818809338
-1.4529505524255804, 2.0278416022519123, 0.4695905632353501
-1.4983775226214469, 1.9818539118128466, 0.4457994582382265
-1.439585580326401, 2.081219982742358, 0.47879169233367946
-1.4050991472864396, 2.102743500276655, 0.47474655472262806
-1.3833246811008584, 2.1114044856797856, 0.4712197466677285
-1.381579561486919, 2.1245810027680148, 0.4998561389991152
-1.426965149192018, 2.0822798871405874, 0.42976255556319204
-1.398664210886965, 2.0891905272454863, 0.42283091201735756
-1.4394664069120942, 2.0409773613660427, 0.4867926508108497
-1.3721945839011496, 2.05256740707979, 0.4454141582750924
-1.4688286289118369, 2.0172197752756693, 0.4485279517036121
-1.4844705105136429, 2.0353424803278317, 0.47782289733090966
-1.4050190792221513, 1.9829372823707956, 0.4113995803695046
-1.4403219417377933, 2.053415194435403, 0.5009458050438492
-1.4317855531548906, 2.0172495629123968, 0.4402436947215846
-1.3925692560465626, 2.0814746779834503, 0.4251444591220941
-1.448987784304527, 2.0214495556914094, 0.42612452564560627
-1.373040986863674, 2.0277608558251154, 0.5021993203751985
-1.3823188530316723, 2.0268518489083256, 0.44443125592419325
-1.3535462289904734, 2.0176031143730437, 0.4803363440122273
-1.3672107251874135, 2.089118192138189, 0.46836752048885266
-1.4007863711459965, 2.177537144460278, 0.4602873614440378
-1.3948709738680565, 2.061678814028446, 0.44708848550501257
-1.436303154944846, 2.047889888723872, 0.46277986480018657
-1.3823506677620503, 2.1371228126068194, 0.46842238243777395
-1.4534360873890864, 2.107841237097941, 0.5161749780482707
-1.4026634955826651, 2.0807533187555443, 0.5038166227444928
-1.4526902600100717, 2.038781630172398, 0.4601231292546327
-1.398107017547249, 2.1290740985371386, 0.5084265436469297
-1.3304487212853624, 2.0687109246334785, 0.5210724307740533
-1.3664750355672142, 2.052040755171445, 0.4440079269187192
-1.4216849139828647, 2.137692463546659, 0.535769238191236
-1.4328719461607622, 2.092482383684398, 0.41627150843317023
-1.483665806405694, 2.1324113108512863, 0.44099361311141616
-1.37293246116609, 2.104965965728128, 0.4843750682044541
-1.3741796475990198, 2.095975836260463, 0.44632461239781
-1.479502359279561, 2.0658915170324796, 0.4798496657498633
-1.3421252819714145, 2.0217440763908203, 0.525387372371912
-1.4548303030427892, 2.052815950829784, 0.4889405983198194
-1.402261390303767, 2.132033209060419, 0.4538953224292479
-1.357622457583122, 2.1079478464233774, 0.4386400032893337
-1.4283038780199862, 1.997829823180963, 0.48028369679700855
-1.3939018029660424, 2.0529001968191594, 0.43337664933436604
-1.425033493223059, 2.1505731935226824, 0.45421631182610694
-1.4257461563175071, 1.9947444785679058, 0.46549914022722383
-1.407161167632747, 2.0724873086245514, 0.4822870804995031
-1.456532960850886, 2.0563289566078256, 0.5141400559698289
-1.3767537073326086, 1.9989527943942054, 0.5276106658676415
-1.4318700472054946, 2.134095055812601, 0.4606006527682987
-1.4339753333446668, 2.0974613240665527, 0.4813589157093286
-1.4244861812958365, 2.0209212765363853, 0.4618776934633737
-1.3827606674052195, 1.9733037984908253, 0.5002311607871165
-1.315675865071553, 1.9373826464366575, 0.49883441149381325
-1.465950234052344, 1.9972243936287084, 0.5007853200282307
-1.4224673686226241, 1.991556912622149, 0.5062347776563818
-1.391617501471075, 2.0805111391390545, 0.4686161498135643
-1.4701504258298181, 2.075574915133404, 0.46111376930212483
-1.526223027151992, 1.987398594022864, 0.42902802567795756
-1.4924504614291352, 2.04121774697504, 0.5503206050925906
-1.4854090099067983, 2.002345210744178, 0.4434359797411334
-1.5306285337531391, 2.006452919609846, 0.49565689861717327
-1.315494524272331, 2.0520793977870193, 0.47300278063098194
-1.418206251152673, 2.0092790169220027, 0.5250234384594324
-1.4390935642958793, 2.055744227333954, 0.49980234198743945
-1.4169069467062956, 1.9977030384382517, 0.4736301111742669
-1.3891182667250923, 2.1030406262826795, 0.4511975448740122
-1.3977009239573979, 2.10854120651201, 0.44688272452678074
-1.4167023189801564, 2.0554432459287604, 0.45721645269507166
-1.4383280611727132, 2.0842265298074385, 0.4787446862779842
-1.455660780740904, 2.119445674049056, 0.44060397188227557
-1.5048150183769042, 2.062580133977706, 0.49295475765790103
-1.3755553962731712, 2.092532169310826, 0.47505956320746784
-1.4916581524051562, 2.1714939229497134, 0.47478102267033906
-1.5082216431327113, 2.0162398299241198, 0.4658394116536513
-1.4230475320699607, 2.1201208609988424, 0.5000769146232092
-1.4127823930002028, 2.1120931228615585, 0.43270131264321987
-1.4530934968982194, 2.1379761673026367, 0.47524977412740277
-1.3861746544732942, 2.0780477594185913, 0.45220750460284237
-1.4165412733300435, 2.0790360044551406, 0.42108087199133476
-1.3662818946091, 2.0292281011898097, 0.42468087828649387
-1.3973856296965714, 2.1466172489731887, 0.5090856383256862
-1.516810229049428, 2.152580614177884, 0.41812301495409415
-1.4364090575603292, 2.0821793219065126, 0.4561818313291933
-1.4221887994594389, 2.0858370917129823, 0.49721899399131747
-1.4136211924407607, 2.184155364841665, 0.4864545377413103
-1.436526139938545, 2.0147470782924364, 0.5023949212364113
-1.3626536221661598, 2.041482520383986, 0.46925878466721926
-1.45206161581374, 2.076368380671665, 0.45746388211721917
-1.477253660027567, 2.1010657492470024, 0.4916281968234677
-1.3714212757339963, 2.081244458690342, 0.49459820659304743
-1.467063141853385, 2.049298281390276, 0.4271424283645693
-1.3889471345608122, 2.0436794056454284, 0.4641537320474215
-1.4452954486187595, 2.069873919862469, 0.4057411247825495
-1.4111931231373485, 1.9894704016254994, 0.46112243004654074
-1.3724072669757463, 2.0462055001023547, 0.45946164043711424
-1.334154541498643, 2.069888117689737, 0.4675021803388709
-1.510563466319152, 2.0154755430478692, 0.46555778788303354
-1.4412430583671383, 2.0951399526912686, 0.4762373986570227
-1.4561079313317318, 1.9546219119522452, 0.45154740580056457
-1.506276324586282, 2.0868373152675095, 0.4789923552104251
-1.3145437131925064, 2.0428433098984295, 0.46096769077007727
-1.4743783686641736, 2.142204806462203, 0.42729400582395677
-1.398321399974167, 2.096949872470302, 0.4068958485169521
-1.5121795597860355, 2.068032703707187, 0.49438979796447036
-1.4327652024360007, 2.142403004729897, 0.5266512516571368
-1.4294126746216909, 2.0840090786317695, 0.40875019247777145
-1.4034035810284562, 2.053302711566672, 0.46783101842674923
-1.362051446839464, 2.02200318534203, 0.48214665299659354
-1.4683724740656405, 2.0721402506780877, 0.40766765458350385
-1.4805989592737712, 2.093261191268298, 0.48684437830513416
-1.4081523268157379, 2.0614275693480453, 0.4752029641789288
-1.4683215360725443, 2.0537651469346723, 0.4479850994293222
-1.3737332600125363, 2.175849425933104, 0.5036587964047766
-1.4865497160986976, 2.057448914290394, 0.5168495827897431
-1.472497605727602, 2.1393341203993845, 0.5120187955832226
-1.42190021949604, 2.09402588759522, 0.4404086056209671
-1.4600245610230875, 2.013088208028679, 0.4714718472235357
-1.424721923522131, 2.0966875915039234, 0.5106386048145514
-1.442630833747795, 2.152807595762887, 0.4135612226057422
-1.3156676378359036, 2.1117011915684674, 0.4062207434358582
-1.4643977657256568, 2.079396924915288, 0.4455338508103934
-1.4686977853731886, 2.126525588862237, 0.45282354875008024
-1.4108058147925338, 2.08838621461915, 0.41763110146245913
-1.3306896071500962, 2.1249343144471284, 0.43989560700622754
-1.4869759235946576, 2.0216604571935313, 0.4963255285705441
-1.4566163986389884, 2.1760733399146988, 0.583224933459391
-1.4294463180343704, 2.1131645954443803, 0.49412097080544054
-1.4158906811245204, 2.139605500885317, 0.4859615716848951
-1.4120616839221807, 2.0252930976012458, 0.4743920527556667
-1.3422374764774625, 2.085059153139555, 0.4328245653233201
-1.4246183971201867, 2.049374191834363, 0.4967761633437213
-1.5136922514811557, 2.114740873994804, 0.5133482305308141
-1.439447484602388, 2.055715560703497, 0.45460477101400737
-1.419284029136527, 2.0946289698814144, 0.47074447649374473
-1.4239668242454981, 2.1114359014796507, 0.4796919709010132
-1.316315415462115, 2.1269493292827715, 0.4939733764939138
-1.4165353876830657, 2.0765714787392904, 0.4811352931663103
-1.43997507648694, 2.0904424477721157, 0.4861737714045393
-1.4232877307268774, 2.1176204696413183, 0.4870559159524938
-1.3802132333793975, 1.9522784437816867, 0.4742136523574382
-1.466807365832063, 2.1359633171374357, 0.47892533665771625
-1.4779853730449788, 2.0448075663536422, 0.45008026292879605
-1.479068157013277, 2.096886871417149, 0.4503715631339922
-1.4474560821768958, 2.0886960907519283, 0.48048831880022086
-1.468446643925572, 2.1419014975568134, 0.4345733262571234
-1.4572685340296332, 2.117517375126124, 0.5189949392620733
-1.4263326532038203, 2.1041567676075097, 0.4615246571415987
-1.4347283929131185, 2.016253025318568, 0.4544365346678853
-1.4159110898925698, 2.0600839554280386, 0.4553907158207198
-1.4436042962877202, 2.0422682199605022, 0.4225889124307846
-1.3919583314035897, 2.0974022901656357, 0.47578509436010924
-1.4198752506248646, 2.0756110524550966, 0.4235573690422043
-1.3306164389720379, 2.147427426301782, 0.4854058479827118
-1.3610103245359604, 2.047235845490848, 0.4738184474197969
-1.3341824588407116, 2.0629294662851367, 0.49701816140564087
-1.333916034157848, 2.022191379558496, 0.4797301155994514
-1.441324289990654, 2.1101556978755713, 0.45737938232588504
-1.3611321874002944, 1.9722814063129648, 0.4148628072203758
-1.360855956324321, 2.102474455655014, 0.44298272185793536
-1.4539469690127849, 2.11553094914298, 0.46196701436197907
-1.445076375832084, 2.165296292653203, 0.42513342912926017
-1.3653775668489252, 2.0405336656166533, 0.45478132478909683
-1.457926383097693, 2.0563888770496384, 0.42418566012929426
-1.356276625275952, 2.032157285821783, 0.4569339911768532
-1.4441166803688608, 2.085857709326512, 0.431399061989408
-1.4385060572258705, 2.1066072655989636, 0.4530192224964591
-1.416590778100836, 2.131941232997747, 0.47898279361624824
-1.3193786902879203, 2.141316539025033, 0.45695216324375354
-1.388214449812524, 2.0831011602080105, 0.4889357612458394
-1.4155449957185293, 2.1269828165957936, 0.4921035562047693
-1.457646649889646, 2.0530141627260075, 0.44638497681357486
-1.434800535013886, 2.000845279291136, 0.47271913195318993
-1.4056514703139094, 2.1427731897132545, 0.49476250501949953
-1.4870240207732879, 1.9989801220457426, 0.5398463897925024
-1.3409221165374754, 2.066431186600303, 0.5105295768164516
-1.3272635648000346, 2.0921657976435233, 0.4355803338013559
-1.4285166734942523, 2.045627423854555, 0.4473819018567333
-1.4291811120050733, 2.071277558655505, 0.45880074354496725
-1.4637415273617735, 2.0521953699189184, 0.4710683504541206
-1.4652784082795498, 2.107101365567368, 0.48032474961534266
-1.4947066875900137, 1.9849242249737324, 0.46024554473676893
-1.352304067903615, 2.0813875987658483, 0.44862931441023296
-1.448794529508469, 2.048038086813293, 0.44168364569370994
-1.4023138046089376, 2.0493689821310865, 0.48246606077994303
-1.3258013140235858, 1.9897710287313437, 0.47086900932611
-1.4688342098829654, 2.2004875102701176, 0.44671674864087174
-1.4880397250942132, 2.01314431690321, 0.5247177340984396
-1.4632200499182269, 2.0869347188736405, 0.5771699096175087
-1.4554251613367084, 2.110505275671489, 0.47166861415342515
-1.3879631875732192, 2.127689408121187, 0.5191174135081357
-1.3628540042880257, 2.0741084158872356, 0.44093947773954617
-1.4485719502602137, 2.1193646018241807, 0.49166659226084464
-1.4871891052275865, 2.116295217457759, 0.4709988073545275
-1.4674900073043873, 2.0983865084095803, 0.4416029950997166
-1.414787009637837, 2.070723950171576, 0.432250476776941
-1.4963292429968345, 2.0712432570463326, 0.4848790907945839
-1.4405780509693475, 2.0649760830681188, 0.44121078797549906
-1.4847238631614705, 2.0390162996967427, 0.5044060681411174
-1.4635362257603783, 2.0896561588639773, 0.4737552243368937
-1.4212355308738105, 2.1170486845446157, 0.4171739598809904
-1.4070090037889642, 2.051900559541761, 0.4444753995516113
-1.3670188547029678, 2.022597640133474, 0.46282448918746233
-1.344857300162721, 2.0639995620989255, 0.4986802687015276
-1.474985049638572, 2.1040429787107495, 0.48705123101405945
-1.5206920205688013, 2.067407244118159, 0.4558770293902591
-1.3499209592699326, 2.059727334962994, 0.4861932169299034
-1.4084952705972587, 2.075240725475103, 0.44951396222778406
-1.4716348653675122, 2.0696676132063883, 0.466159216549553
-1.4286178337573887, 2.0394885187012606, 0.517198382323119
-1.4280465497957737, 2.0788069624891037, 0.4835824288728342
-1.345248436346822, 2.04553071752981, 0.5130984517566077
-1.5057811393448577, 2.063719322161351, 0.47420927498329263
-1.455802793386884, 2.084044785377504, 0.472670569232046
-1.3968300944331022, 2.016949305502895, 0.4347469376905028
-1.3803118710053894, 2.034143952708736, 0.4937809951736717
-1.3235393794400172, 2.1139330264916656, 0.4807798314651905
-1.3616339130509552, 2.12776600434919, 0.4558787502648575
-1.41614321299578, 1.975555093853305, 0.43434891552945165
-1.525355700079716, 2.0522030776517366, 0.5615837226428633
-1.4370658239653915, 2.1033152657994303, 0.479519721963682
-1.4282666984447978, 2.072220615923758, 0.4541019224289486
-1.430331405064117, 2.127569567270519, 0.4979293963482746
-1.3634894272587061, 2.0956056207191596, 0.5129162412931622
-1.3824929467706728, 2.1184210365869935, 0.4719619375331116
-1.4431625531849377, 2.125032486253053, 0.4831703498349328
-1.4613249367186856, 2.0246714646619455, 0.47440602749725314
-1.4152435178325862, 2.053481282962189, 0.4391522462533078
-1.3884285413556525, 2.1839398830847583, 0.48036860444376084
-1.4905186899667788, 2.118982550299905, 0.4616933580310283
-1.4752425217931706, 2.089411868294292, 0.4545344377617273
-1.4218228931503423, 2.059851597593503, 0.4419405631455865
-1.4315628651797274, 2.042564820512759, 0.5036277585302089
-1.4162205160133445, 2.063056001656947, 0.4589349669666319
-1.433771992305386, 2.03036608256935, 0.4187420006609851
-1.4210984976441818, 2.0202019927681705, 0.41808955496002265
-1.3701889279137245, 2.1252740933818295, 0.48638477974257693
-1.4042989077514965, 2.205068444448968, 0.46449705981393696
-1.4121602693865818, 2.0205828196338693, 0.4214189900151194
-1.485394602486437, 2.0984768426557894, 0.45640151112392074
-1.5228765600563376, 2.063236800684693, 0.41334354750416685
-1.3409862961823737, 2.0646331768252986, 0.4753034781044919
-1.4569698037016166, 2.067419532163459, 0.474082024782279
-1.5039687058135502, 2.054470916156506, 0.4272994702632912
-1.4862945680880162, 2.062550132634145, 0.4999786047956491
-1.4414107284997466, 2.188830426045377, 0.47899591667835434
-1.4598264498426103, 2.006511296189579, 0.4774141396037489
-1.474478723041661, 2.145505209049353, 0.5181498950664983
-1.4928750958184724, 2.055965215052697, 0.46307244605067027
-1.5082483203750041, 2.0932156395614783, 0.5171721448250398
-1.4074592189903543, 2.110373256107821, 0.4695928465478847
-1.4100677169991804, 2.04985427218867, 0.44830207720176896
-1.3986160070372302, 2.0998128421040283, 0.4625732390971072
-1.389248797532669, 2.021137972258124, 0.47826970411715863
-1.424809100471454, 2.1036573856114744, 0.44988441867815676
-1.3975857916948211, 2.157008860740888, 0.41828943039380834
-1.448849243090814, 2.1524397240362805, 0.5060275710639657
-1.3801794328967854, 2.118594206713212, 0.4194935910943541
-1.4705439866981052, 2.0061842090530315, 0.493321867411921
-1.4001646995727794, 2.089754959507435, 0.4513927784606002
-1.4500049361875413, 2.0393196405550253, 0.5545784360012967
-1.403817054731637, 1.965436434284621, 0.4888648976953586
-1.4742536254858019, 2.0860545976780855, 0.44964172443380584
-1.4514318347130866, 1.983643903453318, 0.4818547407502528
-1.4313356915878495, 2.031494709869934, 0.5121167962729144
-1.390879331104633, 1.9893347488652608, 0.4711221576290132
-1.4633859032238739, 2.049821509383701, 0.45664353157303816
-1.442450794671698, 2.110374547712822, 0.43408936464659126
-1.3654531560554874, 2.1221665737640003, 0.5181950986878109
-1.420627399748522, 2.011841352294094, 0.48196804613704797
-1.452312587118291, 2.109381163247418, 0.4379695328710757
-1.460835009476671, 2.0517948217009057, 0.4529350320406772
-1.4637223389725977, 2.015071150083192, 0.47875538577065024
-1.4447756078196012, 2.0944576284545318, 0.4276238589423606
-1.489252237739722, 2.0678472374718893, 0.5010663344581077
-1.4488318832363891, 2.0272224628760482, 0.4466518010615171
-1.4606767606548914, 2.076927241034072, 0.47804077640286596
-1.4722936315353659, 2.0772904799925196, 0.45709215408810516
-1.3880627901062255, 2.0095511999606863, 0.45498085581821546
-1.410545242610854, 2.168357240173112, 0.47119355228462306
-1.435807819624071, 2.138273790760402, 0.44746107630225884
-1.403886349685535, 2.079021895252006, 0.49916751395209147
-1.49830216640466, 2.1288371379637496, 0.48694349097857276
-1.4346767584117524, 2.073521591533858, 0.46402887448823354
-1.379947529763529, 2.055793134370783, 0.4656667113300676
-1.465844422829209, 2.1107845119479944, 0.5093994190985288
-1.4959640681278343, 2.0952664940949957, 0.4898540644470464
-1.343964917030049, 2.096569304003892, 0.4525184582596949
-1.4063686584076711, 2.076992912146778, 0.4628060599513383
-1.4905061168518838, 2.032810534626087, 0.5233660244639481
-1.3858375567454237, 1.9872594846381393, 0.48136145989634566
-1.4664375713364848, 2.106565213975662, 0.41501269983384975
-1.463208322795018, 2.0790312207282113, 0.4412644727817098
-1.4985089244029735, 2.0439415541089474, 0.46893080483404564
-1.3800461377449722, 2.153992156959563, 0.46854738312186545
-1.4236286607408009, 2.012168247494259, 0.5321891097245776
-1.435307736461452, 2.0035890719317657, 0.46098129544812794
-1.4156945818022946, 1.9932573873842918, 0.4482811648623375
-1.4490996664832292, 2.0542656721692314, 0.45715547715893573
-1.4199851625880955, 2.0788808356468627, 0.46918048492317155
-1.3748830587237981, 1.9879243489455478, 0.5084140545752093
-1.4621756807080497, 2.201369174317119, 0.434758163103065
-1.4867549934185267, 2.020213188198054, 0.4773007961730186
-1.420233537645549, 2.041966786407122, 0.4785433263939697
-1.4857142506056518, 2.1189921956164683, 0.457585642543192
-1.439800501158589, 2.1121812793592682, 0.4345411190325146
-1.4004440390316675, 2.0714079839008894, 0.4350782836917092
-1.4347602375143296, 2.0924088515867076, 0.4256384699761354
-1.3501193702894727, 2.0146112668271976, 0.5049660637815183
-1.4363254511293766, 2.060297548235512, 0.5167030217228666
-1.4247386200386907, 2.0271243801652417, 0.44312312152429406
-1.4055293135718547, 2.038167245901365, 0.4637465394304752
-1.4387537321319739, 2.0888979535237047, 0.4813686684581492
-1.4367323653300548, 2.0744662353740346, 0.44657716055008706
-1.4519661598115516, 2.181874209088264, 0.48073084807377386
-1.4488223162925205, 2.1531373287129156, 0.4886577674780935
-1.5017217751000302, 2.005835624442965, 0.5054013290150609
-1.40068440277488, 2.143108975293936, 0.45750030179627377
-1.3101745383011576, 2.0460340016085095, 0.4833101643402945
-1.4738027561168257, 2.0524272649906052, 0.4808419347620504
-1.460706594423746, 2.117487600815538, 0.4892185860347741
-1.3893492589212557, 2.0882381458297012, 0.5163012553286964
-1.3642443197650376, 2.097753210306533, 0.503376983737234
-1.3797844445746175, 2.1095746128218438, 0.49346404992416815
-1.3989710578338403, 2.041103973898233, 0.43396241542067215
-1.5263595670081964, 2.1797549553736943, 0.4388405652432174
-1.3941642154083742, 2.1499519966980523, 0.4685907821411778
