alpha, beta, sigma
-1.4136320655265966, 2.046006007523588, 0.44992555832202613
-1.3986185217827543, 2.1440556012740606, 0.46119286708908164
-1.4561875106125068, 2.1469194664739195, 0.4673037993977149
-1.4271891863322446, 2.1023679123758363, 0.5208718726055198
-1.3581391145788735, 2.161621776726058, 0.4827996907023715
-1.4149371093891876, 2.14788907113262, 0.47875612526853223
-1.3314344301392809, 2.062644026294707, 0.4445410127424975
-1.4595432000202284, 2.106702570499177, 0.5066195319664476
-1.4458923538410915, 2.111510725238662, 0.46595720792483764
-1.42161195719456, 2.0308924804992476, 0.4561633174808872
-1.3728182499707209, 2.0094146768521064, 0.5295206864758227
-1.3843470469248662, 2.0084364918406803, 0.49322096701656437
-1.4100338346354007, 2.1664699928611295, 0.43301623078200047
-1.476652401987479, 2.089856295207315, 0.469608719129602
-1.507910714974863, 2.158159267826217, 0.5281327201322873
-1.4235083481857416, 2.1905299848879087, 0.5248001941333696
-1.474063927570943, 2.0585046031301935, 0.4290226491350684
-1.4092670832355256, 2.0556609456158252, 0.40030086051040364
-1.4441494533552526, 2.149306938110891, 0.4739219828684416
-1.2557570517548609, 2.1400253227577593, 0.5050483948857666
-1.478066408306729, 2.054073790257402, 0.48121479315517596
-1.4889715345155683, 2.0315914049700714, 0.42276349519667683
-1.4441538002776142, 1.982594521644797, 0.513981248807767
-1.3631354174552297, 2.068989955022955, 0.44792994665901176
-1.4206903571762557, 1.9709950480519183, 0.4939367640477425
-1.4553505891776695, 1.9744463510299077, 0.4850459529580793
-1.4910290393527448, 2.031898980587559, 0.511389058519237
-1.40865915761517, 2.075478305484405, 0.4591225512417518
-1.3575943323999922, 2.09511467216391, 0.5133875214242504
-1.3789713069912373, 2.0523519105854366, 0.46166711985922537
-1.4544590244320386, 2.087717454660848, 0.5177600242175314
-1.4715955557062674, 2.0539177649228986, 0.4455510474867164
-1.404561203384417, 2.1435974280924572, 0.5073327925486991
-1.4053595198782771, 1.931236651712984, 0.5195544120301415
-1.4338427687537139, 2.0976218092912955, 0.5008884339813519
-1.413701428995484, 2.1016106012435247, 0.47671429667356857
-1.4862787032595906, 2.1216721029755736, 0.5136582450816055
-1.3687364997125973, 2.1761031161047226, 0.5289934995365051
-1.3674493882192889, 2.031082019796184, 0.46353814054625087
-1.4748785092504062, 2.070561445151371, 0.43846589865481245
-1.4513275193602813, 2.0045924766630847, 0.45892973045780694
-1.393834342395772, 2.0134961152942283, 0.4506995416873403
-1.425179130610548, 2.099234928483903, 0.47602333271580083
-1.3422726177109396, 2.074847574687961, 0.5033805666674505
-1.3071593901413063, 1.9960018187622197, 0.4547446011046905
-1.4040357630368496, 2.091560588876143, 0.4666484063957487
-1.3671878737921774, 2.112621524983564, 0.4717329936348427
-1.3718690122142283, 2.155058358544879, 0.4830033096593068
-1.4578625918796844, 2.071888847452698, 0.4460980949407083
-1.430973047318003, 2.0377385549334006, 0.4791469988226308
-1.3969344896973763, 2.108295693207525, 0.5140159441314215
-1.4036437148970469, 2.0990494650912375, 0.45405937636807153
-1.4175182692874997, 2.159240667880095, 0.46798298657719845
-1.4384377268757933, 2.081876120872163, 0.46581377872718405
-1.410909474038443, 2.038600557301415, 0.4751686657111022
-1.454041351624555, 2.0355540993699788, 0.47618305739146255
-1.4273152472224768, 2.0284672807287563, 0.4727266999892666
-1.4311276280620095, 2.028841988336614, 0.4518894221508411
-1.3828682182615184, 2.0224799776040405, 0.5111446265764207
-1.4843277222413236, 2.1117635159371915, 0.49395553444112145
-1.4174253397921213, 2.0634455006163073, 0.4582247660686412
-1.3998414006599993, 1.9918610321046262, 0.49340381101496267
-1.4134247768643124, 2.1698977914664446, 0.47766948876130877
-1.4196632720100304, 2.055307710196211, 0.545627583836939
-1.4561140971620907, 2.1108017793103713, 0.46372649398572785
-1.41489588790195, 2.0543825592173177, 0.435283124649492
-1.4252024113059787, 2.0247277857782118, 0.43658126068101566
-1.488648820615397, 2.0454582753333828, 0.47822603797836755
-1.4319807827108288, 2.0973317735758163, 0.505775428255676
-1.5293484733650222, 2.1128749655131616, 0.5072930035897718
-1.4850312007293902, 2.121139754607366, 0.47163613535580945
-1.4150607943701208, 2.0525758878299256, 0.46753271600075164
-1.4317082316311573, 2.1212110794889916, 0.4973966059444093
-1.418764913696475, 2.0826346217562444, 0.4783367981955154
-1.568715558646026, 2.106367383188124, 0.4811415785968219
-1.3872434963805769, 2.051632600067958, 0.44973809390108566
-1.3828090247503921, 2.056742134567586, 0.4155218641073766
-1.437010538426904, 1.980034221149056, 0.4689392814114455
-1.3470380592159308, 2.080821143282841, 0.5347428776349276
-1.431998290095657, 2.0896651595247544, 0.43815314454887394
-1.393338165766185, 2.0170744754501935, 0.46091164407531077
-1.390889873870052, 2.0702279866107207, 0.4469465374684356
-1.3672900565092858, 2.0833709997908842, 0.41788814424750365
-1.3883653298871137, 2.013627906944215, 0.49838328064873777
-1.4482628328448248, 2.1271506032075145, 0.43699630558967173
-1.3041038579513553, 2.1292934344695684, 0.5501946575600213
-1.4396970901748096, 2.043190287978983, 0.45833323674004267
-1.4246041200264001, 2.0443955421364075, 0.5063258708267984
-1.3285699589786413, 2.0914554774943914, 0.46632026548354305
-1.4330226383427673, 2.0492048366518643, 0.49527260279969837
-1.3652738223430794, 2.0468619341448635, 0.46276915301937727
-1.365706460316785, 2.1378339677341995, 0.48976359997493585
-1.4365265553171112, 2.0051613234839567, 0.4670623710626256
-1.4252674604988242, 2.1642620070367053, 0.5070458980112809
-1.4335281285834003, 1.9834153790073137, 0.5190096703299926
-1.4598809470601148, 2.1315821021775845, 0.46644407489843515
-1.3810856588052234, 2.0671232724907407, 0.4987170433900743
-1.3835037589049226, 2.065645399462488, 0.44248886912336044
-1.4970653693234428, 2.09007311865331, 0.43818009774030564
-1.4927776382323281, 2.0421858894180778, 0.42278164583831673
-1.383197000230978, 1.9907479463600664, 0.4809473560127332
-1.3812129828447415, 2.0496605096311233, 0.4697362749343829
-1.4229181785622602, 2.0626897258840096, 0.5127927904272879
-1.2966997933828341, 1.94676018854538, 0.5250775221142182
-1.4296525324953704, 2.0696064167232566, 0.463151391011926
-1.4799314305621916, 2.0204401024725875, 0.482691005166172
-1.4395589919942762, 2.129645504105788, 0.4643235896052065
-1.3250271004108607, 2.0333084753618906, 0.4611642333834595
-1.4675645741884182, 2.0266090370328187, 0.44620362304495126
-1.4669883830905859, 2.1135949667873253, 0.5155174272925844
-1.4397238112147928, 2.124501223874123, 0.45849364624225836
-1.4076417191305104, 2.0210806170610187, 0.38772477391504556
-1.4313872425688068, 2.075536040345047, 0.48260914996176685
-1.3979184794983424, 2.108381028613176, 0.4281690720911006
-1.5111788254551621, 2.028849214227086, 0.4981192556700685
-1.4819220253386374, 2.04583216736378, 0.49702345466074993
-1.4355509533855824, 2.1568392245827717, 0.48754326361122385
-1.3658244897174558, 2.0620206365624227, 0.4793351900703942
-1.494905661337004, 2.0454420476518616, 0.4682874802459578
-1.5002695533996648, 2.027164739887144, 0.5022297201722766
-1.4241440602630777, 2.1088090952828917, 0.47978656123223656
-1.4775001456742785, 2.071048714234957, 0.49019775096177426
-1.4092985625627952, 2.076037179094078, 0.4952309947619917
-1.4745499773547222, 2.0488690481472123, 0.49300043524082476
-1.37053614296708, 2.0941230076694013, 0.48559650138907384
-1.3487718993365774, 2.141991527602695, 0.46077857616979284
-1.4749111160769115, 2.0496285058157535, 0.4401125463254892
-1.3944580521836192, 2.0759547783808587, 0.4673587728835705
-1.429153719792404, 2.100611004486173, 0.438734751434561
-1.3216786344011866, 2.0795914152391832, 0.4580541691114106
-1.3079169474811767, 2.03591331825159, 0.44548154386165134
-1.3790758173025517, 2.1144842252220837, 0.41458261526717405
-1.3942686193697007, 2.052344744738956, 0.4854183641887428
-1.4231090098798882, 2.0607259562338385, 0.42843451071549987
-1.4860538379301542, 2.0638163858480536, 0.46003099697693506
-1.5032549390848207, 2.1599010024476732, 0.4987637952264498
-1.4707094055344803, 2.0999124859971348, 0.5033241588472286
-1.3738329273252652, 2.1024931559635682, 0.4268197796210053
-1.4170060746957982, 2.2211973642518807, 0.5482759841146454
-1.4169058827376206, 2.0348994693489155, 0.5144315981459696
-1.4396560646390726, 2.0357907197667315, 0.5112155292543961
-1.3880240550605127, 2.168789871150906, 0.44943524665796436
-1.3744930195271519, 2.0238195958213296, 0.4528161407477115
-1.411928780791805, 2.0215354021291345, 0.46087039896582865
-1.422669735743447, 2.1576029394919254, 0.4489088912386142
-1.4519610968903547, 2.074129421413251, 0.45551947707386553
-1.43379065415989, 2.0503692742402375, 0.49728925935213103
-1.3791196037178892, 2.109154687777039, 0.44568115557970983
-1.388871207776404, 2.0752484628255967, 0.5355118576413211
-1.3903031504192938, 2.0442508035752165, 0.4329114151294429
-1.4543688305870706, 2.0608242886581127, 0.5025170261629271
-1.417485859934804, 2.1072088255873505, 0.45097476257105484
-1.3462466242689255, 2.096088227003138, 0.4749224749552718
-1.4354422767107498, 2.0220455368694688, 0.4365487253334596
-1.3313861692268603, 2.02272863453397, 0.43131710747709173
-1.4673046036491235, 1.9942979187589847, 0.46954179156094145
-1.3601784255138891, 2.0834267985294654, 0.4115271752614711
-1.4285141202406104, 1.9706533311544479, 0.47851589830559493
-1.45836771092827, 2.0680871602896804, 0.5364316444269217
-1.4269087288071165, 2.035457294005833, 0.46224989668742894
-1.444939618175414, 1.9898480365465274, 0.49846203528671557
-1.387394268605913, 2.1304562059432364, 0.46227746175545387
-1.4465970614824517, 2.0202027616739313, 0.49240051251829736
-1.4367890504953698, 1.9884030463713764, 0.47455469637295583
-1.4403104236955961, 2.059442038091688, 0.45087849086052206
-1.3995982584776347, 2.0978314381896075, 0.4991136974886237
-1.3786241886418842, 2.0410524252254127, 0.5339427004631857
-1.3971531496756255, 2.101492322669364, 0.5078689419916839
-1.3788583676547894, 2.1183013148270775, 0.4515389138813793
-1.4704680239506747, 2.078914636158918, 0.40218126466666204
-1.3377925811061768, 2.0323177513211514, 0.4482613418558452
-1.4081245084096365, 2.100991212048996, 0.45727419006081926
-1.350827596102657, 2.095231212404981, 0.47024155469723483
-1.4222605051950596, 2.108213983068629, 0.41569668057528075
-1.3357347755486437, 2.0795412655613346, 0.43996812785058226
-1.3724607021759383, 2.1285518429540256, 0.4347839204099794
-1.4256079104550876, 2.085147599911012, 0.4579590600215398
-1.3790705245666524, 2.095292431161218, 0.4579103793789476
-1.4050021777410189, 2.1260334212986916, 0.44829190772788496
-1.4364206871290996, 2.0893111427445463, 0.464604846179902
-1.5169541431452602, 2.109789324988818, 0.45836050901063385
-1.3729526147905735, 2.1112930418910447, 0.4112591381300685
-1.5009803078833879, 2.1358170323585286, 0.43893889507868794
-1.4420313884898872, 2.047958755899081, 0.45153062957588025
-1.3721228372464882, 2.0211002125470534, 0.4574134819126815
-1.4261766376294371, 2.1104264237364, 0.5252276840514999
-1.407573096229986, 2.040488207294705, 0.454732317491212
-1.4525726796621847, 2.054248215862638, 0.4532531507974447
-1.5029892945105015, 2.0368696383488967, 0.47487563056347754
-1.434031161100845, 2.087075516357473, 0.4684614552632572
-1.390627445948231, 1.9923281034449678, 0.4583964572104758
-1.433595306594996, 2.0373579122585164, 0.4496814603763012
-1.410911725802952, 2.095698459913188, 0.4415358349298273
-1.4136783021548376, 2.0797136280431845, 0.43534012346118023
-1.366603245926872, 2.0114286327448765, 0.4284235116864271
-1.4702296511869404, 2.0202256878744675, 0.48235642232613934
-1.4070154723883188, 2.0776167407845145, 0.4492592653876533
-1.4080091741807996, 2.0595039464904716, 0.5382218882978276
-1.407095396218144, 2.1098945774492437, 0.44649649537367714
-1.4097577177391987, 2.0351360195394155, 0.4428430573018463
-1.5102641148843852, 2.0035700957476617, 0.5079200108785887
-1.3787689527214706, 2.1416683372361662, 0.5181268626557209
-1.349153234814434, 2.160327473028658, 0.547858794883262
-1.4185447863153613, 2.1198923690025366, 0.48945789494386166
-1.4009889621602842, 2.030430118335786, 0.45228604234020514
-1.4255621036708577, 2.0416246348011984, 0.47851276068108445
-1.3347044574994649, 2.095215979374001, 0.48825448382352216
-1.4105461027988775, 2.0870874247921516, 0.45512595569079467
-1.400442561545905, 2.0493423948866667, 0.45732404152469014
-1.4703859983418754, 2.0881529042991755, 0.43186882299167784
-1.3965499659967262, 1.9975116639051096, 0.418619055967848
-1.4364161402120403, 2.1049101274431647, 0.4241202173465639
-1.344381186950876, 2.066571315901915, 0.46874351722971186
-1.3591174220829516, 2.1119417079030987, 0.42259963501038206
-1.4493408110516672, 2.0506954833418582, 0.5423882528713053
-1.4621202245909848, 2.073876785779447, 0.41209671110265755
-1.3615866816770794, 2.01211886145119, 0.3736186791803652
-1.3866525338419122, 2.1325332123320924, 0.45784649397276833
-1.473658553304971, 2.044820653764907, 0.5080670457538797
-1.4260910063739902, 2.016192764546331, 0.4629914310383547
-1.4344106470181974, 2.0377585986896056, 0.4734977768821203
-1.3968177154352248, 2.1521654822784018, 0.4403596298825416
-1.3633376142575526, 2.0590845686890416, 0.47639484026070744
-1.4199794194873172, 2.1272563377006986, 0.5000425278663819
-1.3865185008497067, 2.0353154964403894, 0.4570428201929572
-1.4568362002124415, 2.087355246404391, 0.4363221761337362
-1.3741781259374437, 2.0471704649272877, 0.5197294978106952
-1.4511732408525573, 2.093050286540002, 0.4021542836439077
-1.4694640919417994, 2.090508968828492, 0.487871107270934
-1.4073321356070287, 2.095344293507558, 0.47245517030812945
-1.4434315175905281, 2.1143727501746703, 0.4154214498362778
-1.4205517084869999, 2.044339410943444, 0.5337388746069546
-1.4347490927585262, 2.079597854887848, 0.46930506094785523
-1.4427527581406216, 1.9789543358945416, 0.598371097110441
-1.3050518752806515, 2.0701242950970182, 0.44242031512878965
-1.4490774916101317, 1.9697709582515022, 0.4605699325914661
-1.440638484610385, 2.017934421824245, 0.4589416624242466
-1.4938992744795518, 2.092826086544392, 0.49794444919847763
-1.3865901149176043, 2.0147267540050997, 0.4243659064297382
-1.4018384838798137, 2.1242417129872457, 0.4713097632997374
-1.4277762506716074, 2.046492647162434, 0.4459067920494876
-1.3963125617423946, 2.081338902600702, 0.5111324892782457
-1.4171351076711076, 2.0325675446552576, 0.44280954106246806
-1.3888647913066257, 2.143147783397203, 0.5036505494667064
-1.4321597783954196, 2.0341808386955207, 0.48641625918017867
-1.4676912159880953, 2.1052756432131687, 0.47778373117859707
-1.479468402602656, 2.125350200723795, 0.4490848063437589
-1.3786515139502722, 2.053426167995263, 0.45635438545587015
-1.408792619927136, 2.1080961621904075, 0.5100672853625052
-1.4144170720206537, 2.044276860400095, 0.48020684359806187
-1.4508536303585726, 2.099974268885486, 0.43975856958481446
-1.382064939312698, 2.042717665807971, 0.45893674474465523
-1.4868279470462573, 2.087020246923364, 0.51023794381277
-1.4221950815782378, 2.0829607272421407, 0.446332927751297
-1.4301088217517075, 2.1205063732639564, 0.467228759354996
-1.5475177890619585, 2.046541892199573, 0.48132919617132036
-1.4268893060666064, 2.1047196366433365, 0.48598977436214386
-1.4227901683429343, 2.074322141898434, 0.4843042673337967
-1.4660506004698632, 2.0775085548772045, 0.4355988046135644
-1.3563051823952814, 2.1382132107788827, 0.46028679008541745
-1.4087392306210726, 2.0641124956697894, 0.4281817184000214
-1.3895404095175108, 2.027795083899372, 0.4521326627912945
-1.397783059292074, 2.0577202667676504, 0.4522991294980457
-1.4935113742835955, 1.9962274004705711, 0.4806250958030841
-1.4659923634061542, 2.08470422321981, 0.4327725925257954
-1.3903445453394279, 2.090798507098801, 0.43944918361898805
-1.4256419329448, 2.079342241822944, 0.4757535966511217
-1.4564463674530994, 2.0227767944569615, 0.5084462802412631
-1.3938659530561175, 2.117720402265173, 0.46167855752899367
-1.38387555240972, 2.1061655876976135, 0.44445372434039
-1.2627200566158892, 2.04443687350883, 0.4526017060330331
-1.3927946864358516, 2.041432230851634, 0.4293054167925627
-1.3869405366633216, 2.1212358875332926, 0.4633939968633254
-1.4006627023816973, 1.9871793343741595, 0.46878158998080166
-1.4030452823619102, 2.131193095231499, 0.5668439571906091
-1.4446875654130584, 2.005583390713001, 0.4533029186906323
-1.3516780303792606, 2.1115168892927794, 0.5006952782653834
-1.386839675130695, 1.9967519120637414, 0.4656644763122545
-1.4464886788287061, 2.0207496969571057, 0.4813348912699856
-1.4309422116597137, 2.0478300367113773, 0.4485630049572466
-1.3772328987664064, 2.0199233861703023, 0.4787151012733899
-1.3919400287317643, 2.1329105541461195, 0.5303423033309755
-1.5082827089504574, 2.0521614519237836, 0.48633427032402576
-1.36404123810181, 2.0570399289821455, 0.4846130556063161
-1.5037114761147652, 2.1401184986973876, 0.41200181731416424
-1.408791259564531, 2.109318689578137, 0.47728323715255033
-1.4504599705859464, 2.0416269340896216, 0.4682928292208974
-1.410817104864698, 2.059656273992801, 0.4783486616767766
-1.4615125964035167, 2.0378271363356277, 0.44916763022951145
-1.4415149272681407, 2.003545305653291, 0.45503841284069874
-1.4211597714772815, 2.1012034653662353, 0.4415188535383594
-1.3565171511090945, 2.110861735589269, 0.5272159112983511
-1.3962156091005282, 2.1187155704045817, 0.5451403156772838
-1.3559505546212993, 2.0893712363190327, 0.42624452684977937
-1.4706582938552413, 2.0571405120966157, 0.4752448829319409
-1.4793735598961402, 2.0158037687720283, 0.4867717743869344
-1.3732141368654243, 2.0344241222017416, 0.5270083379668965
-1.3844046738868276, 2.109252744558721, 0.4911794328911691
-1.4417922233588092, 2.0333330450544618, 0.47796107184303827
-1.3395775643241759, 2.0880188157198303, 0.45889435335584683
-1.523474059993247, 2.129869129000598, 0.46636197072711744
-1.4326857054789661, 2.162985560487428, 0.5025919605629053
-1.4034746832653937, 2.0637366775383152, 0.4613706815443679
-1.4313909692972817, 2.1600475196727813, 0.4874694762282734
-1.4722443389007767, 2.0766757798050595, 0.4647980648059706
-1.4151592633507137, 2.0971394601638105, 0.508051089435658
-1.441748862455368, 2.1496781107076686, 0.47111567715377434
-1.4661550857186432, 2.1619101128616784, 0.43351219498398813
-1.3977647775932687, 2.1245590066659883, 0.494394866968602
-1.4670133538240973, 2.106995378980236, 0.4388450522523801
-1.4139566788849418, 2.1171539852747467, 0.42310991149276306
-1.3902305500167809, 2.103106959364824, 0.4954488574149768
-1.3918605244304154, 2.1106914852345198, 0.45114114772434766
-1.4372774691315195, 2.0360199266692907, 0.4744511282497695
-1.4286521792921172, 2.011594441216714, 0.45683163562304735
-1.4094891695755916, 2.01763219294185, 0.4415234378671213
-1.3410488732181371, 2.071328753392271, 0.48182644613720993
-1.488039198525855, 2.094442168499983, 0.46476537752793456
-1.422068404384408, 2.0796085862975717, 0.47667673069102817
-1.3209845803027687, 2.094087583861934, 0.4697314202925326
-1.4578774975012811, 2.1096044607357483, 0.48461457922986945
-1.4707047034497587, 2.1214771556821894, 0.4751357074402559
-1.4399045027079695, 2.0530384589538158, 0.45139528075180174
-1.4392651858339203, 2.0566121685316867, 0.47347401632186
-1.3686524456853695, 2.086489723169568, 0.47391351074387084
-1.4249254358084502, 2.047326252907916, 0.45055793188592996
-1.450912851542561, 2.058300488223507, 0.5611214312540985
-1.4266036337906354, 2.090813101494481, 0.4605868387495927
-1.4263389708889298, 2.089834141040096, 0.47495232228656153
-1.4428878971571035, 2.005677990310867, 0.4516006840314354
-1.3528115518900625, 2.0924350592249534, 0.42951624047065967
-1.4206941312599963, 2.110720349794973, 0.47668878100948026
-1.4040411466001876, 2.0866572121766405, 0.45280728460467284
-1.4172943494844898, 2.0868626144085773, 0.42214618235766366